City,Population,Transect,Lat.pop,Long.pop,AridityInd,AI_actual,annualPET,sept_pet,aug_pet,july_pet,june_pet,may_pet,meanMonthlyPET,sept_precip,aug_precip,july_precip,june_precip,may_precip,meanMonthlyPrecip,MWT,MST,meanSMD
Tampa,1,NA,28.324529,-82.357619,9071,0.9071,1529,138,163,174,172,177,164.8,161,203,182,171,89,161.2,9,33.9,-3.6000000000000227
Tampa,2,NA,28.193446,-82.637518,8887,0.8887,1474,134,159,168,166,169,159.2,173,209,179,158,84,160.6,9.7,34,1.4000000000000057
Tampa,3,NA,28.084311,-82.50348,8545,0.8545,1464,132,156,165,164,168,157,167,201,180,164,87,159.8,10.3,33.6,2.8000000000000114
Tampa,4,NA,27.97034,-82.460203,8084,0.8084,1441,130,152,161,160,167,154,166,200,181,166,88,160.2,11,33.8,6.199999999999989
Tampa,5,NA,27.945929,-82.463867,8071,0.8071,1436,130,151,160,160,166,153.4,165,199,181,167,87,159.8,11.2,33.7,6.400000000000006
Tampa,6,NA,27.981413,-82.38632,8194,0.8194,1468,132,155,164,164,170,157,164,201,183,171,88,161.4,10.7,33.9,4.400000000000006
Tampa,7,NA,27.990293,-82.239326,8376,0.8376,1521,137,161,171,169,175,162.6,162,204,190,178,92,165.2,10,34,2.5999999999999943
Tampa,8,NA,27.993018,-82.224685,8442,0.8442000000000001,1522,136,161,171,169,175,162.4,161,203,190,179,92,165,9.9,34,2.5999999999999943
Tampa,9,NA,27.996722,-82.210449,8433,0.8433,1526,136,161,172,169,176,162.8,161,204,191,180,93,165.8,9.8,34,3
Tampa,10,NA,28.006086,-82.174234,8417,0.8417,1536,138,163,173,171,177,164.4,160,203,191,182,93,165.8,9.8,33.9,1.4000000000000057
Tampa,11,NA,28.009763,-82.163742,8402,0.8402000000000001,1540,138,163,174,171,177,164.6,160,203,191,182,93,165.8,9.9,34,1.200000000000017
Tampa,12,NA,28.018261,-82.105072,8365,0.8365,1542,138,163,175,171,178,165,159,201,192,183,95,166,9.9,33.9,1
Tampa,13,NA,28.020768,-82.092934,8339,0.8339000000000001,1542,138,163,175,171,178,165,160,201,192,183,95,166.2,9.9,33.9,1.1999999999999886
Tampa,14,NA,28.035472,-82.017525,8206,0.8206,1533,137,163,174,171,177,164.4,158,194,192,182,98,164.8,9.9,33.9,0.4000000000000057
Tampa,15,NA,28.039306,-82.002795,8189,0.8189000000000001,1530,136,163,174,171,176,164,157,190,192,183,97,163.8,10,33.9,-0.19999999999998863
Jacksonville,1,NA,30.332625,-81.652426,8910,0.891,1423,127,159,176,168,167,159.4,177,165,149,146,84,144.2,6.8,33.6,-15.200000000000017
Jacksonville,2,NA,30.332602,-81.652372,8910,0.891,1423,127,159,176,168,167,159.4,177,165,149,146,84,144.2,6.8,33.6,-15.200000000000017
Jacksonville,3,NA,30.33813,-81.657719,8918,0.8918,1424,127,159,176,168,167,159.4,178,165,149,145,85,144.4,6.8,33.8,-15
Jacksonville,4,NA,30.341833,-81.660644,8952,0.8952,1423,126,159,175,169,168,159.4,178,166,149,145,85,144.6,6.8,33.8,-14.800000000000011
Jacksonville,5,NA,30.343828,-81.66172,8952,0.8952,1423,126,159,175,169,168,159.4,178,166,149,145,85,144.6,6.8,33.8,-14.800000000000011
Jacksonville,6,NA,30.34872,-81.662051,8952,0.8952,1423,126,159,175,169,168,159.4,178,166,149,145,85,144.6,6.8,33.8,-14.800000000000011
Jacksonville,7,NA,30.365468,-81.643351,8948,0.8948,1417,126,158,175,169,167,159,180,165,149,144,85,144.6,6.7,33.6,-14.400000000000006
Jacksonville,8,NA,30.372029,-81.640097,8934,0.8934000000000001,1417,126,158,175,168,167,158.8,182,167,149,143,85,145.2,6.6,33.5,-13.600000000000023
Jacksonville,9,NA,30.387416,-81.650536,8973,0.8973000000000001,1422,127,159,175,169,167,159.4,183,169,150,143,85,146,6.6,33.5,-13.400000000000006
Jacksonville,10,NA,30.389888,-81.656747,8973,0.8973000000000001,1422,127,159,175,169,167,159.4,183,169,150,143,85,146,6.6,33.5,-13.400000000000006
Jacksonville,11,NA,30.399336,-81.647373,8964,0.8964000000000001,1420,126,159,175,169,167,159.2,183,168,150,142,85,145.6,6.5,33.6,-13.599999999999994
Jacksonville,12,NA,30.410342,-81.650317,8966,0.8966000000000001,1423,127,160,176,169,167,159.8,184,168,150,142,85,145.8,6.5,33.7,-14
Jacksonville,13,NA,30.441438,-81.639932,8971,0.8971,1420,126,159,176,169,166,159.2,185,166,149,141,84,145,6.5,33.7,-14.199999999999989
Jacksonville,14,NA,30.442688,-81.607167,9044,0.9044000000000001,1402,125,157,174,166,164,157.2,186,163,148,141,83,144.2,6.5,33.7,-13
Jacksonville,15,NA,30.457002,-81.605689,9050,0.905,1401,125,157,174,166,164,157.2,186,163,148,140,83,144,6.5,33.6,-13.199999999999989
Jacksonville,16,NA,30.459417,-81.619352,9028,0.9028,1410,125,158,175,168,165,158.2,186,164,148,141,83,144.4,6.6,33.6,-13.799999999999983
Jacksonville,17,NA,30.4661,-81.621807,9028,0.9028,1410,125,158,175,168,165,158.2,186,164,148,141,83,144.4,6.6,33.6,-13.799999999999983
Jacksonville,18,NA,30.478216,-81.610134,9047,0.9047000000000001,1407,125,158,175,167,165,158,187,163,148,140,83,144.2,6.6,33.5,-13.800000000000011
Jacksonville,19,NA,30.484004,-81.59667,9096,0.9096000000000001,1395,124,157,173,165,163,156.4,187,163,148,139,83,144,6.7,33.5,-12.400000000000006
Jacksonville,20,NA,30.499398,-81.587485,9129,0.9129,1390,124,156,172,165,162,155.8,187,163,148,139,83,144,6.8,33.5,-11.800000000000011
Jacksonville,21,NA,30.518747,-81.589613,9144,0.9144,1391,124,156,172,165,162,155.8,188,162,148,139,82,143.8,6.8,33.4,-12
Jacksonville,22,NA,30.629104,-81.57013,9315,0.9315,1374,122,154,170,163,160,153.8,184,156,147,138,80,141,6.7,33.1,-12.800000000000011
Jacksonville,23,NA,30.62603,-81.548181,9369,0.9369000000000001,1363,122,154,169,161,158,152.8,185,153,146,138,79,140.2,6.6,33.1,-12.600000000000023
Jacksonville,24,NA,30.591774,-81.525783,9337,0.9337000000000001,1359,121,152,169,161,158,152.2,187,153,146,137,79,140.4,6.3,33.6,-11.799999999999983
Jacksonville,25,NA,30.596473,-81.516146,9356,0.9356000000000001,1353,120,152,168,160,157,151.4,187,152,146,136,78,139.8,6.3,33.3,-11.599999999999994
Jacksonville,26,NA,30.606432,-81.516968,9386,0.9386,1353,120,152,168,160,157,151.4,187,151,145,137,78,139.6,6.3,33.5,-11.800000000000011
Jacksonville,27,NA,30.617977,-81.515086,9371,0.9371,1352,119,152,168,160,157,151.2,187,151,145,137,78,139.6,6.3,33.5,-11.599999999999994
Jacksonville,28,NA,30.643745,-81.529801,9409,0.9409000000000001,1355,120,152,168,161,157,151.6,186,153,146,137,78,140,6.4,33.5,-11.599999999999994
Jacksonville,29,NA,30.64001,-81.545268,9375,0.9375,1362,122,153,169,161,158,152.6,185,154,147,137,79,140.4,6.6,33.1,-12.199999999999989
Jacksonville,30,NA,30.641822,-81.612741,9239,0.9239,1393,124,157,173,165,163,156.4,181,161,149,139,82,142.4,6.1,33.5,-14
Jacksonville,31,NA,30.650935,-81.623743,9219,0.9219,1397,124,158,173,166,163,156.8,180,161,150,139,82,142.4,5.9,33.6,-14.400000000000006
Jacksonville,32,NA,30.658639,-81.631185,9206,0.9206000000000001,1399,125,158,174,166,163,157.2,179,162,150,139,83,142.6,5.8,33.6,-14.599999999999994
Jacksonville,33,NA,30.668565,-81.638955,9228,0.9228000000000001,1400,125,158,174,166,163,157.2,178,163,150,139,83,142.6,5.7,33.6,-14.599999999999994
Jacksonville,34,NA,30.684526,-81.651168,9195,0.9195000000000001,1404,125,158,175,167,164,157.8,176,164,151,140,84,143,5.6,33.7,-14.800000000000011
Jacksonville,35,NA,30.696098,-81.659974,9196,0.9196000000000001,1407,126,159,175,168,164,158.4,174,165,151,140,84,142.8,5.6,33.7,-15.599999999999994
Atlanta,1,NA,33.580935,-84.690674,10007,1.0007000000000001,1320,126,162,176,172,162,159.6,87,95,123,99,111,103,-1.2,32.6,-56.599999999999994
Atlanta,2,NA,33.578665,-84.680071,10022,1.0022,1319,126,162,176,172,162,159.6,88,95,124,99,112,103.6,-1.2,32.5,-56
Atlanta,3,NA,33.575253,-84.671089,10000,1,1319,126,162,176,172,162,159.6,88,95,124,99,111,103.4,-1.2,32.5,-56.19999999999999
Atlanta,4,NA,33.572524,-84.662849,10022,1.0022,1316,126,162,175,172,161,159.2,88,95,124,99,111,103.4,-1.2,32.5,-55.79999999999998
Atlanta,5,NA,33.572719,-84.651049,10022,1.0022,1316,126,162,175,172,161,159.2,88,95,124,99,111,103.4,-1.2,32.5,-55.79999999999998
Atlanta,6,NA,33.571768,-84.63809,10053,1.0053,1312,125,161,175,171,161,158.6,89,95,124,99,111,103.6,-1.1,32.5,-55
Atlanta,7,NA,33.575296,-84.630425,10076,1.0076,1310,125,161,175,171,161,158.6,89,95,125,99,111,103.8,-1.1,32.4,-54.8
Atlanta,8,NA,33.573607,-84.619066,10076,1.0076,1310,125,161,175,171,161,158.6,89,96,125,99,110,103.8,-1.1,32.4,-54.8
Atlanta,9,NA,33.574739,-84.609136,10076,1.0076,1308,125,160,175,171,161,158.4,89,96,125,98,110,103.6,-1,32.4,-54.80000000000001
Atlanta,10,NA,33.574918,-84.59891,10061,1.0061,1307,125,160,175,171,161,158.4,90,96,125,98,109,103.6,-0.9,32.4,-54.80000000000001
Atlanta,11,NA,33.56886,-84.584804,10038,1.0038,1307,125,160,174,171,161,158.2,90,96,125,98,109,103.6,-0.9,32.4,-54.599999999999994
Atlanta,12,NA,33.569995,-84.574178,10045,1.0045,1305,124,160,174,171,161,158,90,96,125,98,109,103.6,-0.8,32.4,-54.400000000000006
Atlanta,13,NA,33.57685,-84.559421,10038,1.0038,1303,124,160,175,171,160,158,91,96,126,98,108,103.8,-0.8,32.3,-54.2
Atlanta,14,NA,33.583024,-84.549447,10000,1,1304,125,161,174,170,160,158,91,95,126,97,108,103.4,-0.7,32.4,-54.599999999999994
Atlanta,15,NA,33.595387,-84.546821,10061,1.0061,1300,124,160,174,170,160,157.6,91,95,126,97,108,103.4,-0.8,32.4,-54.19999999999999
Atlanta,16,NA,33.604207,-84.537996,10061,1.0061,1299,124,160,174,170,159,157.4,92,95,126,97,108,103.6,-0.8,32.4,-53.80000000000001
Atlanta,17,NA,33.607254,-84.529742,10038,1.0038,1298,123,159,174,170,160,157.2,92,95,126,97,107,103.4,-0.8,32.4,-53.79999999999998
Atlanta,18,NA,33.611845,-84.519007,10030,1.0030000000000001,1298,124,159,174,170,160,157.4,92,95,126,97,107,103.4,-0.8,32.4,-54
Atlanta,19,NA,33.619172,-84.510247,10046,1.0046,1295,124,159,174,170,160,157.4,93,95,127,96,107,103.6,-0.7,32.3,-53.80000000000001
Atlanta,20,NA,33.620712,-84.503997,10085,1.0085,1292,123,159,174,169,159,156.8,93,95,127,96,107,103.6,-0.6,32.3,-53.20000000000002
Atlanta,21,NA,33.622626,-84.488884,10038,1.0038,1294,124,159,174,169,159,157,94,95,127,96,106,103.6,-0.4,32.3,-53.400000000000006
Atlanta,22,NA,33.624875,-84.477394,10038,1.0038,1293,123,159,174,169,159,156.8,94,95,127,96,106,103.6,-0.3,32.3,-53.20000000000002
Atlanta,23,NA,33.632218,-84.468452,10038,1.0038,1291,123,159,174,168,159,156.6,95,95,127,96,105,103.6,-0.1,32.3,-53
Atlanta,24,NA,33.641732,-84.467683,9969,0.9969,1292,123,160,174,169,159,157,94,95,127,95,105,103.2,0,32.3,-53.8
Atlanta,25,NA,33.651934,-84.470666,9892,0.9892000000000001,1299,123,160,175,170,160,157.6,94,94,127,95,104,102.8,0,32.4,-54.8
Atlanta,26,NA,33.660549,-84.468862,9969,0.9969,1293,123,160,174,169,159,157,95,95,127,95,105,103.4,0,32.3,-53.599999999999994
Atlanta,27,NA,33.666759,-84.465386,10023,1.0023,1290,123,160,174,169,158,156.8,95,95,128,95,105,103.6,0,32.2,-53.20000000000002
Atlanta,28,NA,33.671274,-84.460025,10023,1.0023,1290,123,160,174,169,158,156.8,95,95,128,95,105,103.6,0,32.2,-53.20000000000002
Atlanta,29,NA,33.675384,-84.448907,10101,1.0101,1284,122,159,174,168,158,156.2,96,95,128,95,105,103.8,0.1,32.2,-52.39999999999999
Atlanta,30,NA,33.680742,-84.440582,10070,1.0070000000000001,1283,122,159,174,168,158,156.2,96,95,128,95,105,103.8,0.1,32.2,-52.39999999999999
Atlanta,31,NA,33.696144,-84.432528,10085,1.0085,1284,122,159,174,168,158,156.2,96,95,128,95,105,103.8,0.1,32.1,-52.39999999999999
Atlanta,32,NA,33.717523,-84.427056,10132,1.0132,1284,123,159,173,169,158,156.4,96,95,128,95,105,103.8,-0.1,32,-52.60000000000001
Atlanta,33,NA,33.731223,-84.419373,10140,1.014,1284,123,159,173,169,158,156.4,96,94,128,95,105,103.6,0,32.1,-52.80000000000001
Atlanta,34,NA,33.744458,-84.417923,10147,1.0147000000000002,1286,123,159,174,169,158,156.6,95,94,127,95,105,103.2,0,32.1,-53.39999999999999
Atlanta,35,NA,33.73715,-84.403285,10132,1.0132,1284,123,159,173,169,158,156.4,96,94,127,95,105,103.4,0,32.2,-53
Atlanta,36,NA,33.740698,-84.393074,10116,1.0116,1286,123,159,173,169,158,156.4,95,94,127,95,104,103,0,32.3,-53.400000000000006
Atlanta,37,NA,33.748,-84.390479,10147,1.0147000000000002,1284,123,159,173,169,158,156.4,96,95,127,95,105,103.6,0,32.3,-52.80000000000001
Atlanta,38,NA,33.754412,-84.385008,10265,1.0265,1280,122,159,173,168,158,156,96,95,127,96,106,104,0,32.1,-52
Atlanta,39,NA,33.760479,-84.381855,10171,1.0171000000000001,1285,123,159,174,169,158,156.6,95,95,127,95,105,103.4,0.1,32.3,-53.19999999999999
Atlanta,40,NA,33.766849,-84.385062,10202,1.0202,1285,123,159,173,169,159,156.6,95,95,127,95,105,103.4,0,32.2,-53.19999999999999
Atlanta,41,NA,33.768616,-84.382138,10147,1.0147000000000002,1288,123,160,174,169,158,156.8,95,95,126,95,105,103.2,0,32.3,-53.60000000000001
Atlanta,42,NA,33.770818,-84.376497,10147,1.0147000000000002,1288,123,160,174,169,158,156.8,95,95,126,95,105,103.2,0,32.3,-53.60000000000001
Atlanta,43,NA,33.76918,-84.363643,10124,1.0124,1289,123,160,174,169,159,157,95,95,126,95,105,103.2,0,32.4,-53.8
Atlanta,44,NA,33.770606,-84.357177,10218,1.0218,1284,122,159,174,169,158,156.4,96,96,127,95,106,104,0,32.2,-52.400000000000006
Atlanta,45,NA,33.772432,-84.350374,10218,1.0218,1284,122,159,174,169,158,156.4,96,96,127,95,106,104,0,32.2,-52.400000000000006
Charlotte,1,NA,35.211203,-80.866152,8983,0.8983000000000001,1279,123,159,178,171,159,158,98,102,104,98,95,99.4,-1.5,32.3,-58.599999999999994
Charlotte,2,NA,35.215639,-80.857093,9012,0.9012,1276,122,159,177,171,159,157.6,98,102,104,98,95,99.4,-1.5,32.3,-58.19999999999999
Charlotte,3,NA,35.220334,-80.851473,8981,0.8981,1277,123,159,177,171,159,157.8,98,102,104,98,95,99.4,-1.5,32.3,-58.400000000000006
Charlotte,4,NA,35.225256,-80.837693,8967,0.8967,1278,123,159,178,171,158,157.8,98,102,105,99,96,100,-1.5,32.3,-57.80000000000001
Charlotte,5,NA,35.230693,-80.842918,9013,0.9013,1277,123,159,178,171,158,157.8,98,102,104,98,96,99.6,-1.5,32.2,-58.20000000000002
Charlotte,6,NA,35.234377,-80.845951,8945,0.8945000000000001,1280,123,160,178,171,159,158.2,97,102,104,98,95,99.2,-1.5,32.3,-58.999999999999986
Charlotte,7,NA,35.227886,-80.850384,8930,0.893,1281,123,160,178,171,159,158.2,97,102,104,98,95,99.2,-1.5,32.4,-58.999999999999986
Charlotte,8,NA,35.22936,-80.842314,9013,0.9013,1277,123,159,178,171,158,157.8,98,102,104,98,96,99.6,-1.5,32.2,-58.20000000000002
Charlotte,9,NA,35.240148,-80.85594,8887,0.8887,1285,124,161,179,171,160,159,97,101,104,98,95,99,-1.5,32.4,-60
Charlotte,10,NA,35.244373,-80.86339,8967,0.8967,1279,123,160,178,171,159,158.2,97,102,103,98,95,99,-1.6,32.3,-59.19999999999999
Charlotte,11,NA,35.250674,-80.870015,8944,0.8944000000000001,1279,123,159,178,171,159,158,97,101,103,98,95,98.8,-1.6,32.4,-59.2
Charlotte,12,NA,35.258284,-80.877585,8975,0.8975000000000001,1279,123,160,178,171,159,158.2,97,101,103,98,95,98.8,-1.6,32.3,-59.39999999999999
Charlotte,13,NA,35.265117,-80.883306,9005,0.9005000000000001,1277,123,159,178,171,158,157.8,97,101,103,98,96,99,-1.6,32.3,-58.80000000000001
Charlotte,14,NA,35.27386,-80.890796,9035,0.9035000000000001,1275,123,159,178,170,159,157.8,97,101,103,98,96,99,-1.6,32.2,-58.80000000000001
Charlotte,15,NA,35.280286,-80.902495,9125,0.9125000000000001,1270,122,159,177,170,158,157.2,97,102,102,98,97,99.2,-1.6,32.1,-57.999999999999986
Charlotte,16,NA,35.281324,-80.913457,9118,0.9118,1270,122,159,177,170,158,157.2,97,102,102,98,97,99.2,-1.6,32.1,-57.999999999999986
Charlotte,17,NA,35.286743,-80.922737,9118,0.9118,1270,122,159,177,170,158,157.2,97,101,102,98,97,99,-1.7,32.2,-58.19999999999999
Charlotte,18,NA,35.293628,-80.930695,8999,0.8999,1279,123,159,178,171,159,158,97,101,102,98,97,99,-1.8,32.4,-59
Charlotte,19,NA,35.302275,-80.936494,8948,0.8948,1284,123,160,179,172,160,158.8,97,101,101,99,97,99,-1.9,32.5,-59.80000000000001
Charlotte,20,NA,35.316911,-80.943556,8963,0.8963000000000001,1283,123,161,179,171,160,158.8,97,101,102,99,97,99.2,-2,32.5,-59.60000000000001
Charlotte,21,NA,35.320359,-80.952382,9000,0.9,1281,123,160,178,171,160,158.4,97,101,102,100,98,99.6,-2,32.5,-58.80000000000001
Charlotte,22,NA,35.331405,-80.958572,8986,0.8986000000000001,1283,123,160,179,172,160,158.8,97,101,101,100,98,99.4,-2,32.5,-59.400000000000006
Charlotte,23,NA,35.344876,-80.967434,8913,0.8913000000000001,1289,124,161,179,172,161,159.4,96,101,101,100,98,99.2,-2,32.5,-60.2
Charlotte,24,NA,35.357992,-80.989697,9046,0.9046000000000001,1280,123,160,178,171,160,158.4,97,102,102,101,99,100.2,-2.2,32.4,-58.2
Charlotte,25,NA,35.364889,-80.997856,9085,0.9085000000000001,1280,123,160,178,171,160,158.4,98,102,102,102,99,100.6,-2.3,32.5,-57.80000000000001
Charlotte,26,NA,35.376333,-81.003552,9093,0.9093,1280,123,160,178,171,160,158.4,98,102,102,103,100,101,-2.4,32.5,-57.400000000000006
Charlotte,27,NA,35.387481,-81.009826,9138,0.9138000000000001,1277,123,160,177,171,159,158,98,102,102,103,101,101.2,-2.5,32.5,-56.8
Charlotte,28,NA,35.399819,-81.008975,9139,0.9139,1278,123,160,177,171,159,158,98,102,102,103,101,101.2,-2.5,32.5,-56.8
Charlotte,29,NA,35.416454,-81.010611,9123,0.9123,1278,123,160,178,171,159,158.2,98,102,102,104,101,101.4,-2.6,32.6,-56.79999999999998
Charlotte,30,NA,35.429989,-81.011185,9101,0.9101,1280,123,160,179,171,160,158.6,98,102,102,104,101,101.4,-2.6,32.6,-57.19999999999999
Charlotte,31,NA,35.443642,-80.99771,9063,0.9063,1282,124,160,179,171,160,158.8,98,101,102,104,101,101.2,-2.6,32.4,-57.60000000000001
Charlotte,32,NA,35.462018,-80.992411,9101,0.9101,1280,123,161,179,171,160,158.8,98,101,102,105,102,101.6,-2.6,32.3,-57.20000000000002
Charlotte,33,NA,35.475416,-81.001209,9124,0.9124,1279,123,160,178,172,160,158.6,98,101,102,105,102,101.6,-2.7,32.4,-57
Charlotte,34,NA,35.488837,-81.018644,9140,0.914,1280,123,160,178,172,160,158.6,98,102,102,106,103,102.2,-2.7,32.4,-56.39999999999999
Charlotte,35,NA,35.496607,-81.019761,9170,0.917,1278,123,160,178,172,160,158.6,98,102,102,106,103,102.2,-2.7,32.3,-56.39999999999999
Charlotte,36,NA,35.498083,-81.043425,9164,0.9164,1280,123,161,178,172,160,158.8,99,102,102,106,103,102.4,-2.8,32.4,-56.400000000000006
Charlotte,37,NA,35.503154,-81.05091,9231,0.9231,1275,123,159,178,171,159,158,99,102,103,107,104,103,-2.9,32.3,-55
Charlotte,38,NA,35.515316,-81.059033,9247,0.9247000000000001,1276,123,160,178,171,159,158.2,99,102,103,107,104,103,-2.9,32.2,-55.19999999999999
Charlotte,39,NA,35.525837,-81.058782,9233,0.9233,1278,123,160,178,172,160,158.6,99,102,103,108,104,103.2,-2.8,32.1,-55.39999999999999
Charlotte,40,NA,35.538963,-81.065687,9271,0.9271,1276,123,160,178,171,159,158.2,100,102,103,108,105,103.6,-2.8,32,-54.599999999999994
Norfolk,1,NA,36.525734,-76.249271,10535,1.0535,1140,109,142,161,155,141,141.6,110,136,138,103,105,118.4,-1,32.3,-23.19999999999999
Norfolk,2,NA,36.533611,-76.250144,10516,1.0516,1142,109,143,161,155,141,141.8,110,136,138,103,105,118.4,-1,32.3,-23.400000000000006
Norfolk,3,NA,36.547404,-76.242498,10545,1.0545,1137,109,142,160,154,141,141.2,110,136,138,103,104,118.2,-0.9,32.3,-22.999999999999986
Norfolk,4,NA,36.551477,-76.231768,10519,1.0519,1136,108,142,160,154,141,141,110,136,137,103,104,118,-0.9,32.2,-23
Norfolk,5,NA,36.559063,-76.227748,10519,1.0519,1136,108,142,160,154,141,141,109,135,137,102,104,117.4,-0.9,32.2,-23.599999999999994
Norfolk,6,NA,36.559572,-76.215362,10520,1.052,1133,108,142,159,154,140,140.6,110,135,137,102,104,117.6,-0.9,32.2,-23
