City,Population,Transect,Lat.pop,Long.pop,AridityInd,AI_actual,annualPET,sept_pet,aug_pet,july_pet,june_pet,may_pet,meanMonthlyPET,sept_precip,aug_precip,july_precip,june_precip,may_precip,meanMonthlyPrecip,MWT,MST,meanSMD
Norfolk,7,NA,36.561527,-76.201243,10539,1.0539,1131,108,141,159,154,139,140.2,110,135,136,102,104,117.4,-0.9,32.2,-22.799999999999983
Norfolk,8,NA,36.575297,-76.200138,10539,1.0539,1130,108,141,159,154,139,140.2,109,135,136,102,104,117.2,-0.8,32.3,-22.999999999999986
Norfolk,9,NA,36.587979,-76.205732,10559,1.0559,1126,107,141,158,154,139,139.8,109,135,136,102,103,117,-0.9,32.2,-22.80000000000001
Norfolk,10,NA,36.598354,-76.209854000000007,10551,1.0551000000000001,1125,107,141,159,153,139,139.8,109,135,136,102,103,117,-0.9,32.2,-22.80000000000001
Norfolk,11,NA,36.605777,-76.210656,10542,1.0542,1125,107,141,159,153,139,139.8,109,134,136,101,103,116.6,-0.9,32.2,-23.200000000000017
Norfolk,12,NA,36.61921,-76.211041,10553,1.0553000000000001,1121,107,141,158,153,139,139.6,109,134,136,101,103,116.6,-0.9,32.2,-23
Norfolk,13,NA,36.631025,-76.208698,10561,1.0561,1121,107,141,158,153,139,139.6,109,134,135,101,103,116.4,-0.9,32.2,-23.19999999999999
Norfolk,14,NA,36.644722,-76.216359,10572,1.0572000000000001,1118,107,140,158,152,139,139.2,109,133,135,101,103,116.2,-0.8,32.1,-22.999999999999986
Norfolk,15,NA,36.654205,-76.223186,10581,1.0581,1117,106,140,158,152,139,139,109,133,135,101,103,116.2,-0.8,32,-22.799999999999997
Norfolk,16,NA,36.666569,-76.226393,10573,1.0573000000000001,1116,106,140,158,152,139,139,109,133,135,101,103,116.2,-0.7,31.9,-22.799999999999997
Norfolk,17,NA,36.675113,-76.226349,10482,1.0482,1119,107,140,158,153,139,139.4,108,132,135,101,102,115.6,-0.6,31.8,-23.80000000000001
Norfolk,18,NA,36.686555,-76.229694,10474,1.0474,1118,106,140,158,153,139,139.2,108,132,135,100,102,115.4,-0.6,31.8,-23.799999999999983
Norfolk,19,NA,36.697414,-76.232788,10474,1.0474,1117,106,140,158,153,139,139.2,108,132,135,100,102,115.4,-0.6,31.7,-23.799999999999983
Norfolk,20,NA,36.706203,-76.235476,10465,1.0465,1116,106,140,158,153,139,139.2,108,132,135,100,102,115.4,-0.5,31.6,-23.799999999999983
Norfolk,21,NA,36.715957,-76.238299,10465,1.0465,1116,106,140,159,153,138,139.2,108,131,134,100,102,115,-0.5,31.6,-24.19999999999999
Norfolk,22,NA,36.725735,-76.242221,10448,1.0448,1114,106,140,159,153,138,139.2,108,131,134,100,102,115,-0.5,31.5,-24.19999999999999
Norfolk,23,NA,36.739235,-76.241467,10477,1.0477,1110,106,140,158,152,138,138.8,108,130,134,100,101,114.6,-0.5,31.5,-24.200000000000017
Norfolk,24,NA,36.750321,-76.245681,10441,1.0441,1110,106,139,159,153,138,139,107,130,134,100,101,114.4,-0.6,31.4,-24.599999999999994
Norfolk,25,NA,36.758379,-76.24845,10433,1.0433000000000001,1108,106,139,158,153,138,138.8,107,130,134,100,101,114.4,-0.7,31.4,-24.400000000000006
Norfolk,26,NA,36.768737,-76.251939,10433,1.0433000000000001,1108,106,139,158,153,138,138.8,107,129,134,100,101,114.2,-0.6,31.4,-24.60000000000001
Norfolk,27,NA,36.785235,-76.258458,10388,1.0388,1108,105,140,158,153,138,138.8,107,129,133,100,101,114,-0.7,31.4,-24.80000000000001
Norfolk,28,NA,36.793588,-76.260703,10370,1.0370000000000001,1108,105,140,158,153,138,138.8,107,128,133,99,101,113.6,-0.7,31.3,-25.200000000000017
Norfolk,29,NA,36.804583,-76.262898,10370,1.0370000000000001,1106,105,140,158,152,138,138.6,107,128,133,99,100,113.4,-0.7,31.3,-25.19999999999999
Norfolk,30,NA,36.813869,-76.263466,10362,1.0362,1104,105,138,158,152,138,138.2,107,128,133,99,100,113.4,-0.7,31.3,-24.799999999999983
Norfolk,31,NA,36.828899,-76.260809,10344,1.0344,1102,105,138,157,152,138,138,107,127,132,99,100,113,-0.6,31.3,-25
Norfolk,32,NA,36.83578,-76.263065,10299,1.0299,1103,105,138,158,152,138,138.2,107,127,132,99,100,113,-0.6,31.3,-25.19999999999999
Norfolk,33,NA,36.847041,-76.271875,10290,1.0290000000000001,1102,105,138,158,152,138,138.2,107,126,132,99,100,112.8,-0.6,31.2,-25.39999999999999
Norfolk,34,NA,36.853598,-76.278857,10272,1.0272000000000001,1101,105,138,158,152,138,138.2,107,126,132,99,100,112.8,-0.6,31.2,-25.39999999999999
Norfolk,35,NA,36.852334,-76.285657,10281,1.0281,1100,105,138,158,152,138,138.2,107,126,132,99,100,112.8,-0.6,31.2,-25.39999999999999
Norfolk,36,NA,36.846924,-76.285781,10353,1.0353,1102,105,138,157,152,138,138,107,127,132,99,100,113,-0.7,31.2,-25
Norfolk,37,NA,36.846861,-76.294678,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA,NA,NA,NA,NaN,NA,NA,NaN
Norfolk,38,NA,36.843603,-76.288229,10353,1.0353,1102,105,138,157,152,138,138,107,127,132,99,100,113,-0.7,31.2,-25
Norfolk,39,NA,36.849063,-76.290702,10353,1.0353,1102,105,138,157,152,138,138,107,127,132,99,100,113,-0.7,31.2,-25
Norfolk,40,NA,36.860801,-76.285964,10291,1.0291000000000001,1099,105,138,158,152,137,138,107,126,132,99,100,112.8,-0.6,31.2,-25.200000000000003
Washington D.C.,1,NA,39.250695,-77.380207,9071,0.9071,1109,112,152,173,164,144,149,85,94,93,95,101,93.6,-6.4,30.1,-55.400000000000006
Washington D.C.,2,NA,39.250062,-77.36861,9027,0.9027000000000001,1111,112,152,172,165,145,149.2,85,94,93,94,101,93.4,-6.4,30.2,-55.79999999999998
Washington D.C.,3,NA,39.247967,-77.357548,9219,0.9219,1102,112,151,171,163,144,148.2,87,94,93,96,103,94.6,-6.5,30,-53.599999999999994
Washington D.C.,4,NA,39.244985,-77.340939,9202,0.9202,1104,111,151,172,163,144,148.2,87,94,93,95,104,94.6,-6.5,30,-53.599999999999994
Washington D.C.,5,NA,39.242638,-77.322114,9290,0.929,1099,111,150,171,163,144,147.8,88,95,94,96,104,95.4,-6.5,29.9,-52.400000000000006
Washington D.C.,6,NA,39.231935,-77.329001,9316,0.9316000000000001,1098,111,150,171,162,144,147.6,89,94,94,96,105,95.6,-6.5,29.9,-52
Washington D.C.,7,NA,39.218401,-77.331079,9196,0.9196000000000001,1107,111,151,171,164,145,148.4,88,94,94,96,105,95.4,-6.4,30,-53
Washington D.C.,8,NA,39.200334,-77.326746,9221,0.9221,1104,112,151,171,163,144,148.2,89,94,94,96,105,95.6,-6.3,30,-52.599999999999994
Washington D.C.,9,NA,39.193239,-77.334808,9135,0.9135000000000001,1111,112,152,172,164,145,149,88,94,93,95,104,94.8,-6.3,30.1,-54.2
Washington D.C.,10,NA,39.181441,-77.35294,8932,0.8932,1124,113,154,174,166,146,150.6,88,94,93,95,103,94.6,-6.3,30.4,-56
Washington D.C.,11,NA,39.137957,-77.355568,8916,0.8916000000000001,1126,113,154,174,166,146,150.6,89,94,93,94,103,94.6,-6.4,30.6,-56
Washington D.C.,12,NA,39.128379,-77.341539,8742,0.8742000000000001,1137,114,155,176,168,147,152,88,94,93,93,102,94,-6.2,30.9,-58
Washington D.C.,13,NA,39.12447,-77.323035,8936,0.8936000000000001,1128,113,154,174,166,146,150.6,89,94,94,94,103,94.8,-6.1,30.6,-55.8
Washington D.C.,14,NA,39.101591,-77.294314,9038,0.9038,1123,113,153,173,165,146,150,91,95,94,95,105,96,-6,30.4,-54
Washington D.C.,15,NA,39.085934,-77.297883,8979,0.8979,1127,113,153,174,166,146,150.4,91,95,94,94,104,95.6,-5.9,30.5,-54.80000000000001
Washington D.C.,16,NA,39.068703,-77.283129,8921,0.8921,1131,113,153,175,167,147,151,91,94,95,93,104,95.4,-5.8,30.6,-55.599999999999994
Washington D.C.,17,NA,39.057232,-77.277096,8921,0.8921,1131,113,153,175,167,147,151,91,95,94,93,104,95.4,-5.7,30.6,-55.599999999999994
Washington D.C.,18,NA,39.046957,-77.264215,8849,0.8849,1139,114,154,175,168,148,151.8,91,94,95,93,103,95.2,-5.6,30.7,-56.60000000000001
Washington D.C.,19,NA,39.039745,-77.24977,8925,0.8925000000000001,1135,114,153,174,167,148,151.2,92,95,95,93,104,95.8,-5.6,30.6,-55.39999999999999
Washington D.C.,20,NA,39.027263,-77.231706,9137,0.9137000000000001,1124,113,152,173,165,146,149.8,93,95,96,93,106,96.6,-5.5,30.4,-53.20000000000002
Washington D.C.,21,NA,39.024098,-77.218691,9154,0.9154,1123,112,152,173,165,146,149.6,94,95,96,93,106,96.8,-5.5,30.3,-52.8
Washington D.C.,22,NA,39.004835,-77.188111,9089,0.9089,1131,113,153,174,167,147,150.8,94,95,97,92,106,96.8,-5.5,30.6,-54.000000000000014
Washington D.C.,23,NA,38.996606,-77.169563,9006,0.9006000000000001,1137,113,154,175,167,148,151.4,94,95,98,91,105,96.6,-5.4,30.6,-54.80000000000001
Washington D.C.,24,NA,38.992792,-77.162234,8957,0.8957,1141,113,154,175,168,149,151.8,94,95,98,91,105,96.6,-5.4,30.7,-55.20000000000002
Washington D.C.,25,NA,38.989774,-77.152914,8934,0.8934000000000001,1145,114,154,176,169,150,152.6,93,95,98,91,105,96.4,-5.3,30.7,-56.19999999999999
Washington D.C.,26,NA,38.982622,-77.13698,9143,0.9143,1133,113,153,174,167,148,151,95,96,99,92,106,97.6,-5.3,30.3,-53.400000000000006
Washington D.C.,27,NA,38.975342,-77.126108,9254,0.9254,1127,112,152,173,166,147,150,96,96,100,92,107,98.2,-5.3,30.2,-51.8
Washington D.C.,28,NA,38.969818,-77.116409,9288,0.9288000000000001,1125,112,152,172,166,147,149.8,96,96,100,92,107,98.2,-5.2,30.2,-51.60000000000001
Washington D.C.,29,NA,38.964794,-77.104459,9136,0.9136000000000001,1135,113,153,174,168,148,151.2,96,96,100,91,106,97.8,-5.2,30.3,-53.39999999999999
Washington D.C.,30,NA,38.958192,-77.097221,9246,0.9246000000000001,1128,112,152,174,166,147,150.2,96,96,101,91,107,98.2,-5.1,30.3,-51.999999999999986
Washington D.C.,31,NA,38.95265,-77.085875,9315,0.9315,1125,112,151,173,166,146,149.6,97,96,101,92,108,98.8,-5.2,30.1,-50.8
Washington D.C.,32,NA,38.946952,-77.079211,9496,0.9496,1113,111,150,171,164,145,148.2,98,97,102,92,109,99.6,-5.2,29.9,-48.599999999999994
Washington D.C.,33,NA,38.934867,-77.074225,9453,0.9453,1116,111,150,171,165,145,148.4,98,97,102,92,109,99.6,-5.1,30,-48.80000000000001
Washington D.C.,34,NA,38.927382,-77.072054,9409,0.9409000000000001,1117,111,151,171,164,146,148.6,98,97,102,92,108,99.4,-5.1,30,-49.19999999999999
Washington D.C.,35,NA,38.92029,-77.06371,9153,0.9153,1134,113,153,173,167,148,150.8,96,96,101,90,106,97.8,-5,30.3,-53.000000000000014
Washington D.C.,36,NA,38.91473,-77.054289,9050,0.905,1137,113,153,174,168,148,151.2,95,95,101,88,104,96.6,-4.9,30.6,-54.599999999999994
Washington D.C.,37,NA,38.910412,-77.045802,9066,0.9066000000000001,1136,113,153,174,167,148,151,95,96,101,88,105,97,-4.9,30.5,-54
Washington D.C.,38,NA,38.901136,-77.039346,9082,0.9082,1134,113,153,173,166,148,150.6,95,96,101,88,105,97,-4.9,30.5,-53.599999999999994
Washington D.C.,39,NA,38.89516,-77.039509,8998,0.8998,1138,114,153,174,167,148,151.2,94,95,101,87,103,96,-4.8,30.6,-55.19999999999999
Washington D.C.,40,NA,38.895116,-77.036635,8998,0.8998,1138,114,153,174,167,148,151.2,94,95,101,87,103,96,-4.8,30.6,-55.19999999999999
Washington D.C.,41,NA,38.890812,-77.034774,8946,0.8946000000000001,1139,113,153,174,167,148,151,94,95,100,86,102,95.4,-4.7,30.7,-55.599999999999994
Washington D.C.,42,NA,38.879933,-77.036036,8921,0.8921,1140,114,153,174,167,148,151.2,94,95,100,86,102,95.4,-4.7,30.7,-55.79999999999998
Washington D.C.,43,NA,38.890721,-77.049072,8929,0.8929,1140,113,153,174,168,148,151.2,94,95,100,87,102,95.6,-4.8,30.7,-55.599999999999994
Washington D.C.,44,NA,38.889207,-77.012558,9074,0.9074000000000001,1135,114,152,173,167,147,150.6,95,96,101,87,104,96.6,-4.6,30.5,-54
Washington D.C.,45,NA,38.885554,-77.000069,9151,0.9151,1131,112,152,173,166,147,150,95,96,102,88,105,97.2,-4.6,30.4,-52.8
Baltimore,1,NA,39.279466,-76.622552,9377,0.9377000000000001,1157,114,159,183,174,149,155.8,100,102,101,91,107,100.2,-5.1,30.5,-55.60000000000001
Baltimore,2,NA,39.286326,-76.618277,9495,0.9495,1150,114,158,182,173,148,155,101,102,101,92,108,100.8,-5.2,30.4,-54.2
Baltimore,3,NA,39.289808,-76.607076,9395,0.9395,1158,115,159,183,174,149,156,100,102,101,91,107,100.2,-5.1,30.5,-55.8
Baltimore,4,NA,39.292156,-76.603251,9429,0.9429000000000001,1156,114,159,183,173,149,155.6,100,102,101,91,107,100.2,-5.1,30.5,-55.39999999999999
Baltimore,5,NA,39.291522,-76.618313,9495,0.9495,1150,114,158,182,173,148,155,101,102,101,92,108,100.8,-5.2,30.4,-54.2
Baltimore,6,NA,39.301304,-76.618488,9615,0.9615,1145,114,157,181,172,148,154.4,101,102,102,93,109,101.4,-5.2,30.3,-53
Baltimore,7,NA,39.295251,-76.628517,9538,0.9538000000000001,1148,114,157,182,172,148,154.6,101,102,102,92,109,101.2,-5.3,30.4,-53.39999999999999
Baltimore,8,NA,39.305648,-76.637121,9692,0.9692000000000001,1139,113,156,180,171,147,153.4,102,102,102,93,110,101.8,-5.4,30.2,-51.60000000000001
Baltimore,9,NA,39.315949,-76.641027,9797,0.9797,1134,113,156,179,170,146,152.8,102,102,102,94,111,102.2,-5.4,30.1,-50.60000000000001
Baltimore,10,NA,39.322485,-76.64946,9937,0.9937,1126,112,155,178,168,146,151.8,102,102,103,95,113,103,-5.5,29.9,-48.80000000000001
Baltimore,11,NA,39.330882,-76.654304,9991,0.9991000000000001,1122,112,154,177,167,146,151.2,103,102,103,96,113,103.4,-5.5,29.9,-47.79999999999998
Baltimore,12,NA,39.33857,-76.656842,10000,1,1123,112,154,177,168,146,151.4,103,102,103,96,113,103.4,-5.6,29.8,-48
Baltimore,13,NA,39.490976,-77.156539,9605,0.9605,1091,110,151,172,162,142,147.4,93,94,93,97,105,96.4,-7.4,29.5,-51
Baltimore,14,NA,39.499079,-77.143471,9778,0.9778,1082,109,150,171,161,141,146.4,94,94,93,98,106,97,-7.4,29.4,-49.400000000000006
Baltimore,15,NA,39.506927,-77.101084,9660,0.9660000000000001,1091,110,151,172,163,142,147.6,95,94,93,98,107,97.4,-7.4,29.6,-50.19999999999999
Baltimore,16,NA,39.515313,-77.068531,9888,0.9888,1081,109,151,170,162,141,146.6,98,94,95,99,109,99,-7.5,29.3,-47.599999999999994
Baltimore,17,NA,39.516752,-77.038731,9972,0.9972000000000001,1079,109,150,171,162,141,146.6,99,94,95,99,110,99.4,-7.5,29.3,-47.19999999999999
Baltimore,18,NA,39.503057,-77.025813,9852,0.9852000000000001,1087,109,151,172,163,142,147.4,98,94,95,98,110,99,-7.4,29.5,-48.400000000000006
Baltimore,20,NA,39.494701,-77.003874,10046,1.0046,1078,108,150,171,162,140,146.2,99,94,97,99,112,100.2,-7.4,29.3,-45.999999999999986
Baltimore,21,NA,39.48531,-76.989376,9963,0.9963000000000001,1086,109,151,172,163,141,147.2,99,94,97,98,112,100,-7.3,29.5,-47.19999999999999
Baltimore,22,NA,39.488458,-76.970971,10195,1.0195,1076,108,150,171,161,140,146,101,94,98,100,114,101.4,-7.3,29.2,-44.599999999999994
Baltimore,23,NA,39.480905,-76.954726,10111,1.0111,1081,109,150,171,162,141,146.6,100,94,98,99,114,101,-7.2,29.4,-45.599999999999994
Baltimore,24,NA,39.468334,-76.93907,10055,1.0055,1087,109,151,173,162,142,147.4,100,95,98,99,114,101.2,-7.2,29.6,-46.2
Baltimore,25,NA,39.469511,-76.90166,9936,0.9936,1096,110,152,173,163,143,148.2,100,95,98,98,114,101,-7,29.8,-47.19999999999999
Baltimore,26,NA,39.448806,-76.896654,9972,0.9972000000000001,1095,109,152,173,164,143,148.2,101,95,98,98,115,101.4,-6.8,29.7,-46.79999999999998
Baltimore,27,NA,39.446347,-76.872001,10073,1.0073,1093,109,152,173,163,142,147.8,102,96,99,99,116,102.4,-6.6,29.5,-45.400000000000006
Baltimore,28,NA,39.449091,-76.84811,10304,1.0304,1083,109,150,172,161,141,146.6,103,97,100,100,117,103.4,-6.7,29.3,-43.19999999999999
Baltimore,29,NA,39.443285,-76.819023,10369,1.0369000000000002,1082,109,150,171,161,141,146.4,103,97,101,100,118,103.8,-6.7,29.3,-42.60000000000001
Baltimore,30,NA,39.438022,-76.80322,10387,1.0387,1083,109,149,171,162,141,146.4,103,97,101,100,118,103.8,-6.7,29.4,-42.60000000000001
Baltimore,31,NA,39.426723,-76.789623,10265,1.0265,1091,109,151,172,163,142,147.4,103,98,101,99,117,103.6,-6.6,29.6,-43.80000000000001
Baltimore,32,NA,39.417222,-76.777595,10154,1.0154,1100,110,152,173,164,143,148.4,103,98,101,99,116,103.4,-6.5,29.7,-45
Baltimore,33,NA,39.407863999999996,-76.763912,10081,1.0081,1106,111,152,175,165,144,149.4,103,98,101,98,116,103.2,-6.4,29.8,-46.2
Baltimore,34,NA,39.396042,-76.751058,10218,1.0218,1100,110,152,173,164,143,148.4,103,99,102,99,117,104,-6.3,29.7,-44.400000000000006
Baltimore,35,NA,39.385845,-76.736265,10272,1.0272000000000001,1099,110,151,173,164,143,148.2,104,99,102,99,117,104.2,-6.3,29.6,-43.999999999999986
Baltimore,36,NA,39.374997,-76.724809,10235,1.0235,1103,110,152,175,164,144,149,104,100,102,98,117,104.2,-6.1,29.7,-44.8
Baltimore,37,NA,39.36363,-76.712856,10253,1.0253,1103,110,152,174,165,143,148.8,104,100,103,98,116,104.2,-6,29.7,-44.60000000000001
Baltimore,38,NA,39.352313,-76.700422,10171,1.0171000000000001,1109,111,152,175,165,144,149.4,104,101,103,98,116,104.4,-5.9,29.7,-45
Baltimore,39,NA,39.344289,-76.68596,10170,1.0170000000000001,1112,111,153,175,166,144,149.8,103,101,103,98,116,104.2,-5.8,29.6,-45.60000000000001
Baltimore,40,NA,39.339674,-76.676277,10179,1.0179,1112,111,153,175,166,144,149.8,104,101,103,98,116,104.4,-5.7,29.6,-45.400000000000006
Philadelphia,1,NA,39.932978,-75.164773,10541,1.0541,1052,106,145,166,158,139,142.8,99,109,113,90,104,103,-5.5,29.1,-39.80000000000001
Philadelphia,2,NA,39.941553999999996,-75.162129,10541,1.0541,1052,106,145,166,158,139,142.8,99,109,113,90,105,103.2,-5.6,29.1,-39.60000000000001
Philadelphia,3,NA,39.95526,-75.151688,10620,1.062,1048,105,145,166,157,139,142.4,99,110,113,91,106,103.8,-5.7,29.1,-38.60000000000001
Philadelphia,4,NA,39.949904,-75.150506,10620,1.062,1048,105,145,166,157,139,142.4,99,110,113,91,105,103.6,-5.6,29.1,-38.80000000000001
Philadelphia,5,NA,39.949243,-75.169072,10620,1.062,1047,105,145,165,157,139,142.2,99,109,113,91,105,103.4,-5.7,29.1,-38.79999999999998
Philadelphia,6,NA,39.957389,-75.1718,10639,1.0639,1047,105,145,166,158,138,142.4,99,109,113,91,106,103.6,-5.8,29,-38.80000000000001
Philadelphia,7,NA,39.950409,-75.191503,10542,1.0542,1050,105,145,166,158,139,142.6,99,108,113,90,105,103,-5.8,29.3,-39.599999999999994
Philadelphia,8,NA,39.954033,-75.201998,10601,1.0601,1047,105,145,166,158,138,142.4,100,107,113,91,105,103.2,-5.8,29.5,-39.2
Philadelphia,9,NA,39.956727,-75.213349,10602,1.0602,1046,105,144,166,158,138,142.2,100,107,113,91,105,103.2,-5.9,29.6,-38.999999999999986
Philadelphia,10,NA,39.953399,-75.225836,10602,1.0602,1045,105,145,166,158,137,142.2,100,106,113,91,105,103,-5.9,29.6,-39.19999999999999
Philadelphia,11,NA,39.958481,-75.239426,10622,1.0622,1044,105,144,166,157,137,141.8,100,106,113,91,106,103.2,-5.9,29.6,-38.60000000000001
Philadelphia,12,NA,39.95529,-75.250164,10621,1.0621,1046,105,145,166,158,137,142.2,100,106,113,91,105,103,-5.9,29.7,-39.19999999999999
Philadelphia,13,NA,40.143048,-75.738781,11075,1.1075000000000002,1032,105,145,166,156,135,141.4,106,100,113,106,112,107.4,-7.9,28.8,-34
Philadelphia,14,NA,40.143642,-75.705376,11074,1.1074000000000002,1033,105,146,166,156,135,141.6,106,101,113,105,112,107.4,-7.6,28.6,-34.19999999999999
Philadelphia,15,NA,40.13075,-75.691885,11479,1.1479000000000001,1014,104,143,163,153,133,139.2,108,102,115,107,115,109.4,-7.6,28.2,-29.799999999999983
Philadelphia,16,NA,40.125979,-75.671953,11343,1.1343,1020,104,144,164,154,134,140,108,102,114,106,114,108.8,-7.5,28.3,-31.200000000000003
Philadelphia,17,NA,40.114243,-75.654742,11208,1.1208,1026,105,144,164,155,135,140.6,107,101,114,104,113,107.8,-7.6,28.6,-32.8
Philadelphia,18,NA,40.094327,-75.638174,11105,1.1105,1031,105,145,165,156,135,141.2,108,101,115,104,113,108.2,-7.6,28.7,-32.999999999999986
Philadelphia,19,NA,40.087573,-75.628752,10792,1.0792000000000002,1047,107,147,167,157,138,143.2,106,100,114,102,110,106.4,-7.5,29.2,-36.79999999999998
Philadelphia,20,NA,40.082367,-75.605694,11042,1.1042,1036,105,145,166,156,136,141.6,108,101,115,103,112,107.8,-7.5,28.8,-33.8
Philadelphia,21,NA,40.082673,-75.590158,10945,1.0945,1037,106,146,166,156,136,142,107,101,115,101,111,107,-7.4,28.9,-35
Philadelphia,22,NA,40.073963,-75.578707,11239,1.1239000000000001,1025,105,144,164,154,134,140.2,109,102,116,103,113,108.6,-7.4,28.5,-31.599999999999994
