City,Population,Transect,Lat.pop,Long.pop,AridityInd,AI_actual,annualPET,sept_pet,aug_pet,july_pet,june_pet,may_pet,meanMonthlyPET,sept_precip,aug_precip,july_precip,june_precip,may_precip,meanMonthlyPrecip,MWT,MST,meanSMD
Philadelphia,23,NA,40.074997,-75.536514,10804,1.0804,1044,106,147,166,157,137,142.6,106,101,114,99,110,106,-7.1,29,-36.599999999999994
Philadelphia,24,NA,40.05556,-75.530382,10803,1.0803,1046,106,147,167,158,137,143,107,101,115,99,110,106.4,-7,29,-36.599999999999994
Philadelphia,25,NA,40.040774,-75.505626,11311,1.1311,1022,104,143,164,154,133,139.6,109,104,117,101,113,108.8,-7.1,28.4,-30.799999999999997
Philadelphia,26,NA,40.040831,-75.481985,11259,1.1259000000000001,1024,104,144,164,154,134,140,108,104,116,100,113,108.2,-7,28.5,-31.799999999999997
Philadelphia,27,NA,40.030802,-75.465262,11115,1.1115000000000002,1031,105,144,165,155,135,140.8,107,103,116,98,112,107.2,-7,28.8,-33.60000000000001
Philadelphia,28,NA,40.021151,-75.448349,11187,1.1187,1027,104,144,164,155,135,140.4,107,104,116,98,112,107.4,-7,28.8,-33
Philadelphia,29,NA,40.007312,-75.425707,11178,1.1178000000000001,1027,104,144,164,155,134,140.2,107,104,116,98,111,107.2,-7.1,29,-32.999999999999986
Philadelphia,30,NA,39.988114,-75.402262,11179,1.1179000000000001,1026,104,144,164,155,135,140.4,107,104,116,97,111,107,-6.7,29,-33.400000000000006
Philadelphia,31,NA,39.983607,-75.37832,11117,1.1117000000000001,1029,104,144,164,155,135,140.4,106,105,115,96,111,106.6,-6.5,29.1,-33.80000000000001
Philadelphia,32,NA,39.980592,-75.356671,11057,1.1057000000000001,1031,104,144,164,155,136,140.6,105,105,115,95,110,106,-6.4,29.2,-34.599999999999994
Philadelphia,33,NA,39.978515,-75.342253,11007,1.1007,1032,104,144,165,156,135,140.8,104,105,115,94,109,105.4,-6.3,29.3,-35.400000000000006
Philadelphia,34,NA,39.974347,-75.327231,10947,1.0947,1034,105,144,165,156,136,141.2,104,105,114,94,109,105.2,-6.2,29.3,-35.999999999999986
Philadelphia,35,NA,39.971222,-75.314631,10988,1.0988,1032,104,144,164,156,136,140.8,104,106,114,94,109,105.4,-6.2,29.3,-35.400000000000006
Philadelphia,36,NA,39.969458,-75.301172,10888,1.0888,1036,104,144,166,156,136,141.2,103,105,114,93,108,104.6,-6.1,29.4,-36.599999999999994
Philadelphia,37,NA,39.967208,-75.289143,10827,1.0827,1039,104,144,165,157,137,141.4,102,106,113,92,107,104,-6.1,29.5,-37.400000000000006
Philadelphia,38,NA,39.964146,-75.27453,10769,1.0769,1040,104,145,166,157,136,141.6,101,106,113,92,106,103.6,-6,29.5,-38
Philadelphia,39,NA,39.962203,-75.263448,10660,1.066,1044,105,145,166,158,137,142.2,101,106,113,91,106,103.4,-6,29.6,-38.79999999999998
Philadelphia,40,NA,39.962621,-75.254545,10650,1.065,1045,105,145,166,158,137,142.2,100,106,113,91,106,103.2,-5.9,29.6,-38.999999999999986
Cleveland,1,NA,41.507303,-81.695354,9497,0.9497000000000001,976,101,141,163,154,131,138,89,89,89,93,87,89.4,-8.2,26.4,-48.599999999999994
Cleveland,2,NA,41.497375,-81.689261,9558,0.9558000000000001,975,101,141,163,154,131,138,90,90,90,94,87,90.2,-8.4,26.6,-47.8
Cleveland,3,NA,41.499058,-81.68092,9588,0.9588000000000001,973,101,142,163,153,130,137.8,91,91,91,94,88,91,-8.5,26.7,-46.80000000000001
Cleveland,4,NA,41.505819,-81.67719,9588,0.9588000000000001,972,101,141,163,153,130,137.6,91,90,90,94,87,90.4,-8.4,26.6,-47.19999999999999
Cleveland,5,NA,41.501416999999996,-81.667019,9598,0.9598000000000001,972,101,141,163,153,130,137.6,92,90,91,94,88,91,-8.5,26.6,-46.599999999999994
Cleveland,6,NA,41.501584,-81.654977,9609,0.9609000000000001,972,101,141,163,153,130,137.6,92,91,91,95,88,91.4,-8.6,26.7,-46.19999999999999
Cleveland,7,NA,41.501469,-81.645705,9619,0.9619000000000001,972,101,141,163,153,130,137.6,92,91,91,95,88,91.4,-8.6,26.8,-46.19999999999999
Cleveland,8,NA,41.501213,-81.634998,9629,0.9629000000000001,971,101,141,162,153,130,137.4,92,91,91,95,88,91.4,-8.7,26.9,-46
Cleveland,9,NA,41.500976,-81.614077,9701,0.9701000000000001,971,101,141,162,153,130,137.4,92,91,91,94,88,91.2,-8.7,26.9,-46.2
Cleveland,10,NA,41.49927,-81.603692,9865,0.9865,965,100,140,161,152,129,136.4,93,92,91,95,89,92,-8.8,26.8,-44.400000000000006
Cleveland,11,NA,41.500653,-81.59176,9947,0.9947,961,100,139,161,151,128,135.8,94,92,91,95,89,92.2,-8.7,26.7,-43.60000000000001
Cleveland,12,NA,41.500309,-81.577958,10125,1.0125,954,99,139,160,150,128,135.2,94,92,92,95,90,92.6,-8.8,26.5,-42.599999999999994
Cleveland,13,NA,41.500757,-81.564164,10199,1.0199,952,99,138,160,150,128,135,95,93,92,96,91,93.4,-8.8,26.3,-41.599999999999994
Cleveland,14,NA,41.500936,-81.549246,10369,1.0369000000000002,947,98,137,159,149,127,134,97,93,93,97,92,94.4,-8.9,26.1,-39.599999999999994
Cleveland,15,NA,41.500927,-81.531367,10390,1.0390000000000001,948,99,138,159,149,127,134.4,97,94,93,97,92,94.6,-9.1,26,-39.80000000000001
Cleveland,16,NA,41.501103,-81.516846,10455,1.0455,945,98,137,159,149,126,133.8,97,94,93,97,92,94.6,-9.2,26,-39.20000000000002
Cleveland,17,NA,41.500338,-81.495004,10519,1.0519,944,98,137,158,149,126,133.6,97,94,94,97,92,94.8,-9.4,26,-38.8
Cleveland,18,NA,41.499069,-81.476513,10572,1.0572000000000001,944,98,136,159,149,126,133.6,98,95,94,98,93,95.6,-9.5,26,-38
Cleveland,19,NA,41.500922,-81.46025,10636,1.0636,942,98,136,158,149,126,133.4,98,95,94,98,93,95.6,-9.6,26,-37.80000000000001
Cleveland,20,NA,41.501954,-81.443846,10702,1.0702,940,98,136,158,148,126,133.2,99,96,95,99,95,96.8,-9.7,26,-36.39999999999999
Cleveland,21,NA,41.500859,-81.430062,10668,1.0668,942,98,137,158,148,126,133.4,99,95,95,99,94,96.4,-9.6,25.8,-37
Cleveland,22,NA,41.500648,-81.413628,10452,1.0452000000000001,950,99,138,159,150,127,134.6,97,95,93,98,92,95,-9.5,25.7,-39.599999999999994
Cleveland,23,NA,41.489897,-81.401355,10176,1.0176,964,100,139,161,151,129,136,97,93,92,97,91,94,-9.4,25.8,-42
Cleveland,24,NA,41.490638,-81.386265,10471,1.0471000000000001,954,99,138,160,150,127,134.8,98,95,94,98,93,95.6,-9.6,25.6,-39.20000000000002
Cleveland,25,NA,41.49042,-81.371086,10621,1.0621,949,99,138,159,149,127,134.4,99,96,95,99,94,96.6,-9.8,25.5,-37.80000000000001
Cleveland,26,NA,41.490174,-81.357096,10773,1.0773000000000001,944,98,137,158,149,126,133.6,100,96,95,100,95,97.2,-9.9,25.4,-36.39999999999999
Cleveland,27,NA,41.490838,-81.343432,10717,1.0717,948,99,137,159,149,127,134.2,99,96,95,100,94,96.8,-9.9,25.5,-37.39999999999999
Cleveland,28,NA,41.490734,-81.325614,10879,1.0879,944,98,137,158,149,126,133.6,100,97,96,101,96,98,-10.1,25.4,-35.599999999999994
Cleveland,29,NA,41.490408,-81.313267,10965,1.0965,943,98,137,158,148,126,133.4,101,97,96,101,96,98.2,-10.2,25.3,-35.2
Cleveland,30,NA,41.488515,-81.300058,10965,1.0965,943,98,137,158,148,126,133.4,101,97,96,102,96,98.4,-10.2,25.3,-35
Cleveland,31,NA,41.490178,-81.276714,11138,1.1138000000000001,940,98,136,157,147,126,132.8,103,98,98,103,98,100,-10.2,25.2,-32.80000000000001
Cleveland,32,NA,41.490074,-81.265466,11006,1.1006,944,98,137,158,148,127,133.6,102,98,97,102,97,99.2,-10.2,25.4,-34.39999999999999
Cleveland,33,NA,41.489964,-81.251125,11048,1.1048,944,98,137,158,148,127,133.6,102,98,97,103,98,99.6,-10.3,25.4,-34
Cleveland,34,NA,41.501391,-81.242747,11362,1.1362,932,97,135,156,147,125,132,103,99,98,104,100,100.8,-10.5,25.1,-31.200000000000003
Cleveland,35,NA,41.497438,-81.227512,11210,1.121,942,98,136,158,148,126,133.2,103,99,98,104,99,100.6,-10.5,25.3,-32.599999999999994
Cleveland,36,NA,41.493967,-81.213725,11344,1.1344,937,97,136,157,147,126,132.6,104,100,99,105,100,101.6,-10.6,25.2,-31
Cleveland,37,NA,41.494882,-81.199377,11469,1.1469,932,97,136,157,147,125,132.4,105,100,99,105,100,101.8,-10.6,25.2,-30.60000000000001
Cleveland,38,NA,41.495885,-81.185382,11353,1.1353,938,97,136,158,147,126,132.8,104,100,99,105,100,101.6,-10.6,25.3,-31.200000000000017
Cleveland,39,NA,41.498235,-81.172626,11164,1.1164,945,98,137,158,149,127,133.8,104,99,99,105,99,101.2,-10.6,25.5,-32.60000000000001
Cleveland,40,NA,41.496893,-81.153274,11129,1.1129,947,98,137,158,149,127,133.8,104,99,98,105,99,101,-10.7,25.5,-32.80000000000001
Pittsburgh,1,NA,40.897638,-80.044519,9863,0.9863000000000001,1029,105,147,170,161,139,144.4,89,95,105,109,99,99.4,-10.7,26.3,-45
Pittsburgh,2,NA,40.883227,-80.044318,9854,0.9854,1029,105,147,170,161,139,144.4,89,94,104,109,99,99,-10.6,26.3,-45.400000000000006
Pittsburgh,3,NA,40.870182,-80.041012,9834,0.9834,1029,105,147,169,161,139,144.2,89,94,104,108,99,98.8,-10.6,26.4,-45.39999999999999
Pittsburgh,4,NA,40.853193,-80.038385,9824,0.9824,1028,105,147,169,161,139,144.2,89,94,104,108,99,98.8,-10.6,26.4,-45.39999999999999
Pittsburgh,5,NA,40.843092,-80.039751999999993,9824,0.9824,1028,105,147,169,161,139,144.2,88,93,104,108,100,98.6,-10.5,26.4,-45.599999999999994
Pittsburgh,6,NA,40.830966,-80.043678,9400,0.9400000000000001,1050,107,149,172,164,141,146.6,87,92,103,106,98,97.2,-10.3,26.8,-49.39999999999999
Pittsburgh,7,NA,40.818083,-80.04305,9633,0.9633,1037,106,147,170,162,140,145,87,92,103,106,100,97.6,-10.3,26.6,-47.400000000000006
Pittsburgh,8,NA,40.805323,-80.055053,9251,0.9251,1055,107,150,173,165,142,147.4,86,91,102,105,98,96.4,-10.1,27,-51
Pittsburgh,9,NA,40.792571,-80.054766,9463,0.9463,1043,106,148,171,163,141,145.8,86,91,103,105,99,96.8,-10.1,26.8,-49.000000000000014
Pittsburgh,10,NA,40.783243,-80.06059,9547,0.9547,1038,106,148,170,161,140,145,86,91,103,105,100,97,-10.1,26.7,-48
Pittsburgh,11,NA,40.76718,-80.065284,9259,0.9259000000000001,1053,107,150,172,164,142,147,85,90,102,104,99,96,-9.9,27.1,-51
Pittsburgh,12,NA,40.757657,-80.066915,9489,0.9489000000000001,1039,106,148,170,162,140,145.2,86,90,103,104,100,96.6,-10,26.8,-48.599999999999994
Pittsburgh,13,NA,40.743479,-80.073594,9471,0.9471,1041,106,148,171,162,140,145.4,85,90,103,104,100,96.4,-10,26.9,-49
Pittsburgh,14,NA,40.725795,-80.073667,9303,0.9303,1048,107,149,171,163,141,146.2,84,90,102,103,100,95.8,-10,27.2,-50.39999999999999
Pittsburgh,15,NA,40.705278,-80.076043,9404,0.9404,1041,106,148,170,162,140,145.2,84,89,102,103,101,95.8,-10,27.3,-49.39999999999999
Pittsburgh,16,NA,40.686637,-80.075878,9394,0.9394,1041,106,147,170,162,140,145,84,89,102,103,101,95.8,-9.9,27.4,-49.2
Pittsburgh,17,NA,40.67073,-80.070511,9535,0.9535,1034,105,147,169,161,139,144.2,84,89,102,102,102,95.8,-9.9,27.2,-48.39999999999999
Pittsburgh,18,NA,40.654992,-80.079699,9300,0.93,1044,106,148,170,163,141,145.6,83,88,101,102,101,95,-9.7,27.4,-50.599999999999994
Pittsburgh,19,NA,40.640328,-80.066202,9516,0.9516,1035,105,147,169,161,139,144.2,83,89,102,102,102,95.6,-9.8,27,-48.599999999999994
Pittsburgh,20,NA,40.628519,-80.056814,9488,0.9488000000000001,1037,106,147,169,161,139,144.4,83,89,102,101,102,95.4,-9.7,27,-49
Pittsburgh,21,NA,40.616126,-80.056463,9516,0.9516,1035,105,147,169,161,139,144.2,83,89,102,101,102,95.4,-9.6,27,-48.79999999999998
Pittsburgh,22,NA,40.601532,-80.049894,9404,0.9404,1041,106,148,169,162,140,145,83,89,101,101,102,95.2,-9.5,27.2,-49.8
Pittsburgh,23,NA,40.587048,-80.045293,9173,0.9173,1053,107,148,172,163,141,146.2,82,88,101,100,101,94.4,-9.3,27.4,-51.79999999999998
Pittsburgh,24,NA,40.574332,-80.037282,9395,0.9395,1043,106,148,169,161,140,144.8,83,89,101,101,102,95.2,-9.3,27.2,-49.60000000000001
Pittsburgh,25,NA,40.561819,-80.039482,9404,0.9404,1042,106,148,169,161,140,144.8,82,89,101,101,102,95,-9.3,27.2,-49.80000000000001
Pittsburgh,26,NA,40.547443,-80.037123,9293,0.9293,1048,106,148,170,162,141,145.4,82,89,101,100,101,94.6,-9.1,27.3,-50.80000000000001
Pittsburgh,27,NA,40.5336,-80.036028,9321,0.9321,1047,106,148,170,162,140,145.2,82,89,101,100,102,94.8,-9.1,27.3,-50.39999999999999
Pittsburgh,28,NA,40.517579,-80.03321,9203,0.9203,1054,107,149,170,163,142,146.2,82,89,100,100,101,94.4,-8.9,27.4,-51.79999999999998
Pittsburgh,29,NA,40.504076,-80.022495,9323,0.9323,1049,107,148,170,162,140,145.4,82,90,101,100,102,95,-8.8,27.3,-50.400000000000006
Pittsburgh,30,NA,40.491549,-80.022066,9159,0.9159,1059,107,149,171,164,142,146.6,81,89,100,100,101,94.2,-8.7,27.5,-52.39999999999999
Pittsburgh,31,NA,40.481137,-80.013501,9259,0.9259000000000001,1053,107,149,171,163,141,146.2,82,90,100,100,101,94.6,-8.6,27.4,-51.599999999999994
Pittsburgh,32,NA,40.47077,-80.009525,9159,0.9159,1059,107,150,171,163,142,146.6,81,90,100,100,101,94.4,-8.6,27.5,-52.19999999999999
Pittsburgh,33,NA,40.456782,-80.006727,8676,0.8676,1088,110,152,175,167,146,150,80,89,99,98,99,93,-8.3,28,-57
Pittsburgh,34,NA,40.453975,-80.002438,8676,0.8676,1088,110,152,175,167,146,150,80,89,99,98,99,93,-8.3,28,-57
Pittsburgh,35,NA,40.441753,-80.007324,8625,0.8625,1091,110,153,176,168,146,150.6,80,89,99,98,99,93,-8.3,28.2,-57.599999999999994
Pittsburgh,36,NA,40.443175,-80.004417,8625,0.8625,1091,110,153,176,168,146,150.6,80,89,99,98,99,93,-8.3,28.2,-57.599999999999994
Pittsburgh,37,NA,40.441544,-80.005368,8642,0.8642000000000001,1090,110,153,176,167,146,150.4,80,89,98,98,99,92.8,-8.3,28.2,-57.60000000000001
Pittsburgh,38,NA,40.447761,-79.986863,8822,0.8822000000000001,1079,109,151,174,166,145,149,80,90,99,98,100,93.4,-8.3,27.9,-55.599999999999994
Pittsburgh,39,NA,40.45193,-79.981636,8704,0.8704000000000001,1088,110,152,175,167,146,150,80,89,99,98,99,93,-8.3,28.1,-57
Pittsburgh,40,NA,40.44696,-79.993722,8642,0.8642000000000001,1090,110,153,176,167,146,150.4,80,89,99,98,99,93,-8.3,28.1,-57.400000000000006
Cincinnati,1,NA,39.366827,-84.020703,9868,0.9868,1062,111,149,167,160,138,145,82,93,110,92,119,99.2,-8.5,28.6,-45.8
Cincinnati,2,NA,39.357026,-84.033543,9840,0.9840000000000001,1067,111,150,167,160,139,145.4,82,93,110,92,119,99.2,-8.5,28.6,-46.2
Cincinnati,3,NA,39.34524,-84.048586,9840,0.9840000000000001,1068,111,150,168,160,139,145.6,82,93,110,92,118,99,-8.5,28.7,-46.599999999999994
Cincinnati,4,NA,39.331878,-84.063537,9832,0.9832000000000001,1073,111,151,168,161,140,146.2,83,93,110,92,118,99.2,-8.5,28.7,-46.999999999999986
Cincinnati,5,NA,39.323291,-84.069526,9850,0.9850000000000001,1072,111,151,168,161,140,146.2,83,94,110,92,119,99.6,-8.5,28.7,-46.599999999999994
Cincinnati,6,NA,39.312546,-84.079941,9823,0.9823000000000001,1076,112,151,169,161,140,146.6,83,94,110,92,118,99.4,-8.5,28.8,-47.19999999999999
Cincinnati,7,NA,39.301649,-84.090497,9888,0.9888,1072,111,151,168,161,140,146.2,83,94,110,92,119,99.6,-8.5,28.7,-46.599999999999994
Cincinnati,8,NA,39.293146,-84.099254,9869,0.9869,1074,111,151,169,162,140,146.6,84,94,110,93,119,100,-8.5,28.8,-46.599999999999994
Cincinnati,9,NA,39.282152,-84.111027000000007,9897,0.9897,1078,112,151,169,162,141,147,84,95,110,93,119,100.2,-8.5,28.7,-46.8
Cincinnati,10,NA,39.266496,-84.119314,9907,0.9907,1079,112,151,169,162,141,147,84,95,110,93,119,100.2,-8.5,28.8,-46.8
Cincinnati,11,NA,39.253498,-84.136122,9916,0.9916,1080,112,151,169,162,141,147,85,95,110,94,119,100.6,-8.4,28.8,-46.400000000000006
Cincinnati,12,NA,39.243092,-84.145604,9898,0.9898,1081,112,151,169,162,141,147,85,95,110,93,119,100.4,-8.4,28.8,-46.599999999999994
Cincinnati,13,NA,39.235726,-84.155689,9880,0.9880000000000001,1084,112,151,170,163,141,147.4,85,95,110,94,119,100.6,-8.4,28.9,-46.80000000000001
Cincinnati,14,NA,39.231512,-84.163653,9889,0.9889,1085,112,151,170,163,142,147.6,85,95,110,94,119,100.6,-8.4,28.9,-47
Cincinnati,15,NA,39.225866,-84.179901,9916,0.9916,1084,112,152,170,163,141,147.6,85,95,110,94,119,100.6,-8.4,28.9,-47
Cincinnati,16,NA,39.217525,-84.196929,9935,0.9935,1084,112,152,169,163,142,147.6,85,96,110,94,119,100.8,-8.4,28.8,-46.8
Cincinnati,17,NA,39.209516,-84.210937,9917,0.9917,1086,112,152,170,163,142,147.8,85,96,110,94,119,100.8,-8.4,28.9,-47.000000000000014
Cincinnati,18,NA,39.20114,-84.224874,9926,0.9926,1085,112,152,170,163,142,147.8,85,96,110,95,119,101,-8.4,28.9,-46.80000000000001
Cincinnati,19,NA,39.193718,-84.238368,9898,0.9898,1088,112,152,170,163,143,148,85,96,109,95,119,100.8,-8.4,28.9,-47.2
Cincinnati,20,NA,39.189354,-84.257985,9817,0.9817,1097,113,153,172,164,144,149.2,85,96,109,94,118,100.4,-8.3,29.1,-48.79999999999998
Cincinnati,21,NA,39.18249,-84.273403,9665,0.9665,1107,114,154,173,166,145,150.4,85,96,109,94,117,100.2,-8.2,29.4,-50.2
Cincinnati,22,NA,39.177307,-84.288689,9560,0.9560000000000001,1116,114,155,174,167,147,151.4,85,95,109,93,117,99.8,-8.1,29.6,-51.60000000000001
Cincinnati,23,NA,39.168552,-84.302184,9648,0.9648,1108,114,155,173,166,145,150.6,85,96,108,94,117,100,-8.1,29.4,-50.599999999999994
Cincinnati,24,NA,39.165079,-84.318916,9674,0.9674,1106,113,154,173,166,145,150.2,84,96,108,95,117,100,-8.1,29.3,-50.19999999999999
Cincinnati,25,NA,39.159824,-84.335168,9844,0.9844,1092,112,153,171,163,143,148.4,84,96,108,96,119,100.6,-8.1,28.9,-47.80000000000001
Cincinnati,26,NA,39.16048,-84.346386,9844,0.9844,1092,112,153,171,163,143,148.4,84,96,108,96,119,100.6,-8.1,28.9,-47.80000000000001
Cincinnati,27,NA,39.160761,-84.365758,9862,0.9862000000000001,1089,112,153,170,163,143,148.2,83,96,107,96,119,100.2,-8.1,28.9,-47.999999999999986
Cincinnati,28,NA,39.160015,-84.38375,9575,0.9575,1107,114,154,173,166,145,150.4,82,95,106,95,117,99,-8,29.4,-51.400000000000006
Cincinnati,29,NA,39.160526,-84.407989,9451,0.9451,1113,114,155,174,167,146,151.2,81,95,105,94,116,98.2,-7.9,29.6,-52.999999999999986
Cincinnati,30,NA,39.155512,-84.42809,9477,0.9477000000000001,1110,114,155,173,166,146,150.8,81,95,105,95,116,98.4,-7.8,29.5,-52.400000000000006
Cincinnati,31,NA,39.143464,-84.446282,9520,0.9520000000000001,1106,113,154,173,165,145,150,80,95,104,96,116,98.2,-7.8,29.4,-51.8
Cincinnati,32,NA,39.131921,-84.463795,9609,0.9609000000000001,1101,113,154,172,165,145,149.8,80,96,104,97,117,98.8,-7.7,29.2,-51.000000000000014
Cincinnati,33,NA,39.124878,-84.484797,9636,0.9636,1099,113,154,171,164,145,149.4,79,96,103,98,117,98.6,-7.7,29.1,-50.80000000000001
Cincinnati,34,NA,39.112273,-84.491338,9391,0.9391,1117,114,155,174,166,147,151.2,78,95,102,96,115,97.2,-7.5,29.7,-53.999999999999986
Cincinnati,35,NA,39.097099,-84.510977,9340,0.934,1122,115,156,174,167,147,151.8,78,95,102,97,115,97.4,-7.4,29.8,-54.400000000000006
Cincinnati,36,NA,39.103759,-84.520116,9348,0.9348000000000001,1121,114,155,175,167,147,151.6,77,95,101,97,115,97,-7.4,29.7,-54.599999999999994
Cincinnati,37,NA,39.105944,-84.523561,9348,0.9348000000000001,1121,114,155,175,167,147,151.6,77,95,101,97,115,97,-7.4,29.7,-54.599999999999994
Cincinnati,38,NA,39.110177,-84.517946,9332,0.9332,1123,115,156,175,167,147,152,77,95,101,97,115,97,-7.5,29.7,-55
Cincinnati,39,NA,39.111454,-84.513041,9442,0.9442,1113,114,155,174,166,147,151.2,78,95,102,97,116,97.6,-7.5,29.6,-53.599999999999994
Cincinnati,40,NA,39.107108,-84.504975,9391,0.9391,1118,114,155,174,166,147,151.2,78,95,102,97,115,97.4,-7.4,29.6,-53.79999999999998
Detroit,1,NA,41.945849,-83.559168,8423,0.8423,983,102,145,169,159,133,141.6,83,85,80,91,80,83.8,-11.2,26.9,-57.8
Detroit,2,NA,41.961151,-83.548459,8435,0.8435,978,101,144,168,159,132,140.8,83,84,80,91,79,83.4,-11.3,26.9,-57.400000000000006
Detroit,3,NA,41.977974,-83.537119,8430,0.8430000000000001,975,101,144,167,158,132,140.4,83,84,80,91,79,83.4,-11.3,26.9,-57
Detroit,4,NA,41.994315,-83.528188,8430,0.8430000000000001,975,101,144,167,158,132,140.4,83,84,80,91,79,83.4,-11.4,26.8,-57
Detroit,5,NA,42.008715,-83.508652,8430,0.8430000000000001,975,101,144,167,158,132,140.4,83,85,80,91,79,83.6,-11.4,26.8,-56.80000000000001
