City,Population,Transect,Lat.pop,Long.pop,AridityInd,AI_actual,annualPET,sept_pet,aug_pet,july_pet,june_pet,may_pet,meanMonthlyPET,sept_precip,aug_precip,july_precip,june_precip,may_precip,meanMonthlyPrecip,MWT,MST,meanSMD
Detroit,6,NA,42.021217,-83.496651,8408,0.8408,974,101,144,167,157,132,140.2,83,84,80,91,79,83.4,-11.3,26.8,-56.79999999999998
Detroit,7,NA,42.027746,-83.479652,8450,0.8450000000000001,968,100,143,166,157,130,139.2,84,84,80,91,78,83.4,-11.2,26.8,-55.79999999999998
Detroit,8,NA,42.041378,-83.474814,8460,0.8460000000000001,968,100,143,166,157,131,139.4,84,84,80,90,78,83.2,-11.1,26.7,-56.2
Detroit,9,NA,42.057909,-83.479858,8466,0.8466,965,100,142,166,157,131,139.2,83,84,79,90,78,82.8,-11.1,26.7,-56.39999999999999
Detroit,10,NA,42.072938,-83.45756,8445,0.8445,965,100,142,166,156,131,139,82,84,79,90,78,82.6,-11,26.7,-56.400000000000006
Detroit,11,NA,42.073288,-83.430717,8489,0.8489,960,99,141,165,156,130,138.2,83,83,80,90,78,82.8,-10.9,26.7,-55.39999999999999
Detroit,12,NA,42.087588,-83.425927,8479,0.8479,960,99,142,164,156,130,138.2,83,83,80,90,77,82.6,-10.8,26.6,-55.599999999999994
Detroit,13,NA,42.093644,-83.405507,8525,0.8525,956,99,141,164,155,129,137.6,83,83,80,89,77,82.4,-10.8,26.6,-55.19999999999999
Detroit,14,NA,42.093842,-83.372881,8598,0.8598,949,98,140,163,154,128,136.6,84,82,80,89,78,82.6,-10.7,26.7,-54
Detroit,15,NA,42.093975,-83.343918,8654,0.8654000000000001,944,98,140,162,152,127,135.8,84,83,80,89,78,82.8,-10.6,26.7,-53.000000000000014
Detroit,16,NA,42.094103,-83.319385,8722,0.8722000000000001,939,97,139,160,152,127,135,85,83,81,89,78,83.2,-10.5,26.7,-51.8
Detroit,17,NA,42.094692,-83.294274,8779,0.8779,934,97,137,159,151,126,134,85,83,81,89,78,83.2,-10.4,26.7,-50.8
Detroit,18,NA,42.111556,-83.283384,8788,0.8788,933,97,137,159,151,126,134,86,83,82,89,78,83.6,-10.3,26.7,-50.400000000000006
Detroit,19,NA,42.128548,-83.272336,8846,0.8846,928,96,137,159,150,125,133.4,86,83,82,89,78,83.6,-10.3,26.8,-49.80000000000001
Detroit,20,NA,42.142449,-83.262648,8845,0.8845000000000001,927,96,137,158,150,125,133.2,85,83,81,89,78,83.2,-10.2,26.7,-49.999999999999986
Detroit,21,NA,42.157999,-83.248588,8855,0.8855000000000001,926,96,137,158,149,125,133,87,83,82,89,78,83.8,-10.1,26.9,-49.2
Detroit,22,NA,42.174323,-83.237089,8855,0.8855000000000001,926,96,137,158,149,125,133,87,83,82,88,78,83.6,-10.1,27.2,-49.400000000000006
Detroit,23,NA,42.188654,-83.222529,8864,0.8864000000000001,925,96,136,158,149,125,132.8,86,83,82,89,78,83.6,-10.2,27.2,-49.20000000000002
Detroit,24,NA,42.202778,-83.206249,8864,0.8864000000000001,925,96,136,158,149,125,132.8,88,83,83,89,78,84.2,-10.2,27.1,-48.60000000000001
Detroit,25,NA,42.2177,-83.192863,8856,0.8856,927,96,137,158,149,126,133.2,88,83,82,88,78,83.8,-10.2,27.1,-49.39999999999999
Detroit,26,NA,42.234879,-83.194231,8817,0.8817,930,96,137,159,150,126,133.6,88,83,82,89,77,83.8,-10.2,27.1,-49.8
Detroit,27,NA,42.252086,-83.194316,8807,0.8807,931,96,137,159,150,127,133.8,87,83,83,89,77,83.8,-10.2,27.1,-50.000000000000014
Detroit,28,NA,42.267961,-83.182124,8819,0.8819,932,96,138,159,150,127,134,87,83,83,89,77,83.8,-10.2,27,-50.2
Detroit,29,NA,42.282787,-83.169965,8809,0.8809,932,96,138,159,150,127,134,87,83,83,90,77,84,-10.2,27.1,-50
Detroit,30,NA,42.291429,-83.144939,8838,0.8838,930,96,137,159,150,127,133.8,91,85,85,91,79,86.2,-10.1,26.9,-47.60000000000001
Detroit,31,NA,42.300214,-83.120134,8869,0.8869,929,96,137,159,150,127,133.8,89,83,83,89,77,84.2,-10,26.8,-49.60000000000001
Detroit,32,NA,42.308343,-83.095935,8869,0.8869,929,96,137,159,150,127,133.8,89,83,83,88,76,83.8,-9.9,26.8,-50.000000000000014
Detroit,33,NA,42.313886,-83.082222,8932,0.8932,927,95,137,159,150,127,133.6,89,83,83,87,76,83.6,-9.8,26.8,-50
Detroit,34,NA,42.32272,-83.066421,8932,0.8932,927,95,137,159,150,127,133.6,90,82,83,88,76,83.8,-9.7,26.8,-49.8
Detroit,35,NA,42.327891,-83.045662,9003,0.9003,923,95,137,158,150,126,133.2,91,83,84,88,77,84.6,-9.8,26.8,-48.599999999999994
Detroit,36,NA,42.331223,-83.032033,8913,0.8913000000000001,930,96,137,159,151,127,134,90,82,82,87,76,83.4,-9.8,26.9,-50.599999999999994
Detroit,37,NA,42.332419,-83.043192,9003,0.9003,923,95,137,158,150,126,133.2,91,83,84,88,77,84.6,-9.8,26.8,-48.599999999999994
Detroit,38,NA,42.337377,-83.049865,8942,0.8942,927,95,137,159,150,127,133.6,90,83,84,88,77,84.4,-9.8,26.9,-49.19999999999999
Detroit,39,NA,42.332606,-83.054864,8971,0.8971,924,95,137,158,150,127,133.4,90,83,84,89,77,84.6,-9.8,26.8,-48.80000000000001
Detroit,40,NA,42.336963,-83.061701,8900,0.89,928,95,137,159,150,127,133.6,90,83,84,88,76,84.2,-9.8,26.9,-49.39999999999999
Toronto,1,A,44.0302644,-79.52738917,9808,0.9808,834,86,128,154,142,115,125,83,89,84,83,83,84.4,-13.7,23.4,-40.599999999999994
Toronto,2,A,44.01968437,-79.52537587,9831,0.9831000000000001,833,86,128,154,142,115,125,85,88,84,83,84,84.8,-13.7,23.3,-40.2
Toronto,3,A,44.01056937,-79.52316198,9939,0.9939,830,86,127,154,141,114,124.4,85,89,85,84,85,85.6,-13.7,23.3,-38.80000000000001
Toronto,4,A,43.99906923,-79.51997222,9748,0.9748,834,86,128,154,142,115,125,85,88,83,83,82,84.2,-13.6,23.5,-40.8
Toronto,5,A,43.99338264,-79.51925626,9748,0.9748,834,86,128,154,142,115,125,85,88,83,83,82,84.2,-13.6,23.5,-40.8
Toronto,6,A,43.98568084,-79.51690128,9807,0.9807,832,86,128,153,142,115,124.8,85,88,84,83,83,84.6,-13.6,23.5,-40.2
Toronto,7,A,43.9776803,-79.51558202,9760,0.9760000000000001,835,86,128,154,142,115,125,87,89,83,82,83,84.8,-13.6,23.5,-40.2
Toronto,8,A,43.96956954,-79.51282817,9772,0.9772000000000001,834,86,128,154,142,115,125,87,89,83,83,83,85,-13.6,23.5,-40
Toronto,9,A,43.95736342,-79.51063671,9677,0.9677,836,86,128,154,142,115,125,87,88,83,81,82,84.2,-13.5,23.5,-40.8
Toronto,10,A,43.95194554,-79.50947256,9677,0.9677,836,86,128,154,142,115,125,87,88,83,81,82,84.2,-13.5,23.5,-40.8
Toronto,11,A,43.94275656,-79.50682589,9618,0.9618000000000001,838,86,129,154,142,115,125.2,86,88,82,82,82,84,-13.5,23.6,-41.2
Toronto,12,A,43.93385552,-79.50470828,9653,0.9653,837,86,128,154,142,115,125,86,87,82,82,82,83.8,-13.4,23.6,-41.2
Toronto,13,A,43.92441239,-79.50305515,9713,0.9713,837,86,128,154,142,115,125,86,88,83,81,82,84,-13.4,23.5,-41
Toronto,14,A,43.91588458,-79.50046785,9725,0.9725,837,86,128,154,142,115,125,87,87,82,81,82,83.8,-13.4,23.5,-41.2
Toronto,15,A,43.90683218,-79.49874497,9795,0.9795,833,86,128,153,141,115,124.6,86,87,83,81,82,83.8,-13.3,23.6,-40.8
Toronto,16,A,43.89755568,-79.49655792,9724,0.9724,835,86,128,153,141,115,124.6,87,87,82,80,81,83.4,-13.2,23.9,-41.19999999999999
Toronto,17,A,43.888435,-79.49435467,9630,0.9630000000000001,839,86,128,154,142,116,125.2,87,87,82,80,81,83.4,-13.1,24.2,-41.8
Toronto,18,A,43.8811002,-79.49240805,9606,0.9606,838,86,128,154,142,115,125,87,87,81,79,80,82.8,-12.9,24.4,-42.2
Toronto,19,A,43.87065459,-79.48960918,9511,0.9511000000000001,840,86,129,154,142,116,125.4,86,86,80,79,79,82,-12.8,24.4,-43.400000000000006
Toronto,20,A,43.86150469,-79.48793643,9430,0.9430000000000001,843,87,129,155,142,116,125.8,85,86,80,78,78,81.4,-12.7,24.3,-44.39999999999999
Toronto,21,A,43.85038448,-79.48520713,9430,0.9430000000000001,843,86,129,154,142,116,125.4,86,86,80,79,79,82,-12.6,24.1,-43.400000000000006
Toronto,22,A,43.83598273,-79.48183193,9397,0.9397000000000001,847,86,129,155,143,117,126,86,86,81,78,78,81.8,-12.6,24.3,-44.2
Toronto,23,A,43.82418131,-79.47900514,9294,0.9294,850,87,130,155,143,117,126.4,86,86,81,78,78,81.8,-12.5,24.7,-44.60000000000001
Toronto,24,A,43.81359026,-79.47643065,9316,0.9316000000000001,849,87,129,155,143,117,126.2,85,86,81,77,77,81.2,-12.4,24.9,-45
Toronto,25,A,43.80455856,-79.47471928,9360,0.936,845,86,129,154,142,116,125.4,84,85,79,77,77,80.4,-12.2,24.9,-45
Toronto,26,A,43.79253295,-79.47182664,9327,0.9327000000000001,847,87,129,154,142,116,125.6,83,85,80,76,76,80,-12.1,24.9,-45.599999999999994
Toronto,27,A,43.78137166,-79.47130456,9316,0.9316000000000001,848,86,129,155,143,117,126,84,85,80,77,76,80.4,-12,24.8,-45.599999999999994
Toronto,28,A,43.77236212,-79.46798618,9363,0.9363,849,87,130,154,143,117,126.2,85,85,80,77,77,80.8,-11.9,24.8,-45.400000000000006
Toronto,29,A,43.76264866,-79.46586661,9408,0.9408000000000001,846,86,129,154,142,117,125.6,86,85,80,77,77,81,-11.8,24.8,-44.599999999999994
Toronto,30,A,43.75188371,-79.46404388,9408,0.9408000000000001,846,86,129,154,142,117,125.6,86,85,80,77,77,81,-11.8,24.9,-44.599999999999994
Toronto,31,A,43.74526825,-79.43615832,9429,0.9429000000000001,842,86,128,153,141,116,124.8,85,84,78,75,77,79.8,-11.7,24.9,-45
Toronto,32,A,43.7369396,-79.43353511,9441,0.9441,841,86,128,152,141,116,124.6,86,84,79,76,76,80.2,-11.7,24.9,-44.39999999999999
Toronto,33,A,43.72485836,-79.43082152,9474,0.9474,838,86,127,152,140,115,124,86,84,78,76,78,80.4,-11.5,25,-43.599999999999994
Toronto,34,A,43.7147905,-79.42897945,9508,0.9508000000000001,835,85,127,151,140,115,123.6,85,84,78,76,77,80,-11.5,25,-43.599999999999994
Toronto,35,A,43.70414094,-79.42665935,9508,0.9508000000000001,835,85,127,151,140,115,123.6,85,83,77,75,78,79.6,-11.4,25,-44
Toronto,36,A,43.69416336,-79.42296751,9543,0.9543,832,85,127,150,139,114,123,84,82,77,74,77,78.8,-11.1,25,-44.2
Toronto,37,A,43.68315226,-79.41975321,9542,0.9542,830,85,126,150,137,114,122.4,84,82,77,74,76,78.6,-10.7,25.1,-43.80000000000001
Toronto,38,A,43.67198534,-79.41420663,9516,0.9516,828,85,125,149,136,113,121.6,84,81,76,73,76,78,-10.3,25.1,-43.599999999999994
Toronto,39,A,43.66346793,-79.41200875,9458,0.9458000000000001,831,86,125,148,137,113,121.8,84,82,77,73,77,78.6,-10.2,25,-43.2
Toronto,40,A,43.6571995,-79.40756003,9446,0.9446,831,86,125,148,137,114,122,85,82,77,73,77,78.8,-10.1,24.9,-43.2
Toronto,41,A,43.64994276,-79.404773,9388,0.9388000000000001,834,86,126,148,137,114,122.2,84,81,77,74,76,78.4,-10.1,24.8,-43.8
Toronto,42,A,43.64299751,-79.40337219,9388,0.9388000000000001,834,86,126,148,137,114,122.2,84,81,77,74,76,78.4,-10.1,24.8,-43.8
Toronto,43,A,43.63471312,-79.39920481,9307,0.9307000000000001,837,86,126,149,138,114,122.6,82,80,74,71,75,76.4,-10,24.7,-46.19999999999999
Toronto,51,B,43.66677071,-79.58811171,9175,0.9175000000000001,861,88,131,156,143,118,127.2,79,80,78,73,74,76.8,-11.5,25,-50.400000000000006
Toronto,52,B,43.65359237,-79.59483319,9175,0.9175000000000001,861,88,131,156,143,118,127.2,77,79,78,73,74,76.2,-11.5,25,-51
Toronto,53,B,43.65254421,-79.61222466,9153,0.9153,862,88,132,156,143,118,127.4,77,79,78,72,74,76,-11.6,25.1,-51.400000000000006
Toronto,54,B,43.64917643,-79.6210086,9153,0.9153,862,88,132,156,143,118,127.4,78,80,79,74,76,77.4,-11.6,25.1,-50
Toronto,55,B,43.64228065,-79.6307686,9163,0.9163,861,88,131,156,143,118,127.2,78,79,80,74,76,77.4,-11.6,25.1,-49.8
Toronto,56,B,43.63520223,-79.63887687,9164,0.9164,862,88,132,156,143,118,127.4,79,80,80,74,77,78,-11.6,25.1,-49.400000000000006
Toronto,57,B,43.62759151,-79.650179,9303,0.9303,861,88,131,156,143,118,127.2,78,79,81,73,77,77.6,-11.7,25.2,-49.60000000000001
Toronto,58,B,43.62269316,-79.66040198,9303,0.9303,861,88,131,156,143,118,127.2,81,78,81,73,78,78.2,-11.6,25.1,-49
Toronto,59,B,43.61869318,-79.67039911,9337,0.9337000000000001,860,88,132,156,143,117,127.2,80,79,81,73,79,78.4,-11.7,25,-48.8
Toronto,60,B,43.61443904,-79.68222202,9327,0.9327000000000001,862,88,132,156,143,118,127.4,79,78,82,73,79,78.2,-11.6,25,-49.2
Toronto,61,B,43.60973886,-79.6888543,9316,0.9316000000000001,863,88,132,156,144,118,127.6,79,78,82,73,79,78.2,-11.7,25.1,-49.39999999999999
Toronto,62,B,43.59252008,-79.68810147,9349,0.9349000000000001,861,88,131,156,143,118,127.2,78,78,82,72,79,77.8,-11.4,25,-49.400000000000006
Toronto,63,B,43.58807494,-79.69810103,9306,0.9306000000000001,865,88,132,157,144,118,127.8,79,77,82,72,79,77.8,-11.4,25.1,-50
Toronto,64,B,43.58249518,-79.70595034,9260,0.926,865,89,132,156,144,118,127.8,78,75,81,71,80,77,-11.3,25.1,-50.8
Toronto,65,B,43.56542753,-79.69993662,9237,0.9237000000000001,866,88,132,157,144,118,127.8,76,75,80,71,81,76.6,-11.1,25.1,-51.2
Toronto,66,B,43.55596515,-79.71029559,9385,0.9385,863,88,131,156,144,118,127.4,78,77,83,73,81,78.4,-11.2,25,-49
Toronto,67,B,43.54694878,-79.72037514,9386,0.9386,864,88,132,156,144,118,127.6,79,77,83,73,82,78.8,-11.1,25,-48.8
Toronto,68,B,43.54053796,-79.7268469,9455,0.9455,863,88,131,156,144,118,127.4,78,76,82,71,82,77.8,-11.2,24.9,-49.60000000000001
Toronto,69,B,43.52370691,-79.74580418,9478,0.9478000000000001,863,88,132,157,144,117,127.6,79,75,81,71,83,77.8,-11.4,24.5,-49.8
Toronto,70,B,43.51813295,-79.75202867,9478,0.9478000000000001,863,88,132,157,144,117,127.6,79,75,81,71,83,77.8,-11.5,24.7,-49.8
Toronto,71,B,43.50122643,-79.75847466,9502,0.9502,864,88,132,157,144,118,127.8,80,76,82,71,83,78.4,-11.7,24.9,-49.39999999999999
Toronto,72,B,43.48836331,-79.75211863,9491,0.9491,865,88,132,157,144,118,127.8,81,76,81,70,84,78.4,-11.3,24.9,-49.39999999999999
Toronto,73,B,43.47841214,-79.76314166,9502,0.9502,864,88,132,157,144,118,127.8,81,76,82,70,84,78.6,-11.3,25,-49.2
Toronto,74,B,43.47103724,-79.771221980000007,9446,0.9446,867,89,132,158,144,118,128.2,80,75,82,70,84,78.2,-11.4,25,-49.999999999999986
Toronto,75,B,43.45752564,-79.75460259,9413,0.9413,869,89,133,157,144,118,128.2,80,74,82,69,84,77.8,-10.6,24.8,-50.39999999999999
Toronto,76,B,43.44216873,-79.77350687,9402,0.9402,871,89,133,157,145,118,128.4,81,76,82,71,84,78.8,-11,25.1,-49.60000000000001
Toronto,77,B,43.446351,-79.79789595,9527,0.9527,867,89,132,158,144,118,128.2,82,77,82,70,84,79,-11.4,25,-49.19999999999999
Toronto,78,B,43.43697531,-79.80823568,9516,0.9516,868,89,132,158,144,119,128.4,82,78,82,71,84,79.4,-11.3,25,-49
Toronto,79,B,43.43666174,-79.82504026,9562,0.9562,868,89,132,157,145,118,128.2,83,78,83,72,85,80.2,-11.5,24.5,-47.999999999999986
Toronto,80,B,43.4281789,-79.83364941,9529,0.9529000000000001,871,89,133,158,145,119,128.8,83,79,83,71,84,80,-11.5,24.4,-48.80000000000001
Toronto,81,B,43.41100034,-79.83634158,9608,0.9608000000000001,869,89,133,157,145,118,128.4,84,80,83,73,85,81,-11.3,24.3,-47.400000000000006
Toronto,82,B,43.40464167,-79.84302214,9631,0.9631000000000001,869,89,133,158,145,118,128.6,85,81,83,73,84,81.2,-11.4,24.3,-47.39999999999999
Toronto,83,B,43.3983028,-79.85073545,9837,0.9837,862,88,132,157,144,117,127.6,87,83,85,74,86,83,-11.5,24.2,-44.599999999999994
Toronto,84,B,43.67341473,-79.56898504,9173,0.9173,859,88,130,155,143,118,126.8,78,79,77,72,73,75.8,-11.4,25.1,-51
Toronto,85,B,43.68469058,-79.56377071,9251,0.9251,855,87,130,155,143,117,126.4,79,81,78,74,74,77.2,-11.5,25,-49.2
Toronto,86,B,43.68870796,-79.54969796,9171,0.9171,857,87,131,155,142,117,126.4,78,79,77,73,73,76,-11.4,25,-50.400000000000006
Toronto,87,B,43.69236333,-79.53795555,9182,0.9182,856,87,130,155,143,117,126.4,79,80,77,73,73,76.4,-11.4,25,-50
Toronto,88,B,43.69756271,-79.52454705,9157,0.9157000000000001,855,87,130,154,142,117,126,80,80,76,72,73,76.2,-11.3,25,-49.8
Toronto,89,B,43.70104785,-79.51156759,9167,0.9167000000000001,853,87,129,154,142,117,125.8,80,80,78,73,74,77,-11.3,25.1,-48.8
Toronto,90,B,43.70214998,-79.49979723,9177,0.9177000000000001,851,87,129,154,141,116,125.4,81,81,78,73,74,77.4,-11.3,25.1,-48
Toronto,91,B,43.70514398,-79.48893699,9256,0.9256000000000001,847,86,129,153,141,116,125,81,81,78,74,74,77.6,-11.3,25.1,-47.400000000000006
Toronto,92,B,43.70942878,-79.47234106,9429,0.9429000000000001,842,86,128,152,141,116,124.6,84,83,79,76,77,79.8,-11.5,25,-44.8
Toronto,93,B,43.71300431,-79.46299192,9441,0.9441,842,86,128,152,141,116,124.6,85,84,79,76,78,80.4,-11.5,25,-44.19999999999999
Toronto,94,B,43.71542577,-79.44979852,9452,0.9452,840,86,128,152,140,115,124.2,84,84,79,76,77,80,-11.5,25,-44.2
Toronto,95,C,43.95298206,-78.9600189,9412,0.9412,834,85,127,152,137,114,123,92,87,70,78,83,82,-12.7,24.1,-41
Toronto,96,C,43.95415941,-78.97423694,9483,0.9483,832,85,127,151,138,113,122.8,91,88,70,78,83,82,-12.7,24,-40.8
Toronto,97,C,43.957231,-78.997517,9436,0.9436,834,85,127,152,137,114,123,91,87,68,76,82,80.8,-12.7,24,-42.2
Toronto,98,C,43.96003555,-79.00767202,9495,0.9495,832,85,127,151,138,113,122.8,92,87,69,77,82,81.4,-12.8,23.9,-41.39999999999999
Toronto,99,C,43.9394414,-79.01742952,9435,0.9435,833,85,127,152,138,113,123,92,89,69,77,81,81.6,-12.6,24,-41.400000000000006
Toronto,100,C,43.93221747,-79.03384622,9307,0.9307000000000001,838,86,127,152,138,114,123.4,93,89,68,76,80,81.2,-12.6,24.1,-42.2
Toronto,101,C,43.93092424,-79.05568178,9377,0.9377000000000001,835,85,127,152,137,114,123,93,89,68,77,81,81.6,-12.6,24,-41.400000000000006
Toronto,102,C,43.92854685,-79.06640839,9483,0.9483,833,85,127,152,138,113,123,93,90,69,77,81,82,-12.6,23.9,-41
Toronto,103,C,43.92464106,-79.07007854,9272,0.9272,839,86,128,152,138,114,123.6,93,90,68,76,78,81,-12.5,24.1,-42.599999999999994
Toronto,104,C,43.89005593,-79.06586621,9134,0.9134,843,86,128,153,138,114,123.8,93,90,68,75,76,80.4,-12,24.9,-43.39999999999999
Toronto,105,C,43.90227072,-79.09777029,9353,0.9353,835,86,127,152,138,114,123.4,93,90,68,77,80,81.6,-12.4,24,-41.80000000000001
Toronto,106,C,43.89434269,-79.13011439,9506,0.9506,831,85,126,151,138,113,122.6,93,90,70,77,80,82,-12.5,23.9,-40.599999999999994
Toronto,107,C,43.89120349,-79.14366973,9471,0.9471,833,85,127,151,138,114,123,92,90,70,75,80,81.4,-12.5,23.9,-41.599999999999994
Toronto,108,C,43.8813535,-79.14593607,9423,0.9423,833,85,127,151,138,114,123,92,90,70,74,80,81.2,-12.4,24,-41.8
Toronto,109,C,43.86494226,-79.17410511,9447,0.9447000000000001,833,85,127,151,138,114,123,91,90,71,76,79,81.4,-12.4,24.1,-41.599999999999994
Toronto,110,C,43.85366235,-79.18029383,9412,0.9412,834,85,127,151,138,114,123,92,89,71,76,79,81.4,-12.3,24.6,-41.599999999999994
Toronto,111,C,43.8500703,-79.19347686,9388,0.9388000000000001,834,85,127,151,139,114,123.2,92,88,71,75,79,81,-12.3,24.8,-42.2
Toronto,112,C,43.84474537,-79.21667322,9354,0.9354,836,86,127,151,139,114,123.4,91,88,71,73,77,80,-12.2,24.4,-43.400000000000006
Toronto,113,C,43.83980802,-79.23145293,9354,0.9354,836,86,127,151,139,114,123.4,92,88,71,74,77,80.4,-12.2,24.6,-43
Toronto,114,C,43.83784332,-79.24921964,9377,0.9377000000000001,835,86,126,152,138,114,123.2,92,89,72,74,78,81,-12.1,24.7,-42.2
Toronto,115,C,43.83430312,-79.26242083,9435,0.9435,833,85,127,151,139,114,123.2,92,90,75,76,80,82.6,-12.1,24.8,-40.60000000000001
Toronto,116,C,43.83251828,-79.27349158,9459,0.9459000000000001,833,85,127,151,139,114,123.2,92,90,76,76,79,82.6,-12.1,24.9,-40.60000000000001
Toronto,117,C,43.82853877,-79.28746333,9518,0.9518000000000001,831,85,126,151,139,114,123,92,88,76,78,80,82.8,-12.1,24.9,-40.2
Toronto,118,C,43.82482022,-79.30292324,9483,0.9483,833,85,127,151,139,114,123.2,91,89,77,77,80,82.8,-12,25,-40.400000000000006
Toronto,119,C,43.82545532,-79.31859168,9471,0.9471,833,85,127,152,139,114,123.4,90,88,77,78,80,82.6,-12,24.8,-40.80000000000001
Toronto,120,C,43.74692717,-79.30835738,9495,0.9495,832,85,127,150,138,114,122.8,89,86,75,73,78,80.2,-11.2,24.7,-42.599999999999994
Toronto,121,C,43.7414388,-79.31842839,9422,0.9422,831,85,126,149,138,113,122.2,88,85,75,73,76,79.4,-11,24.7,-42.8
Toronto,122,C,43.7387551,-79.33702561,9388,0.9388000000000001,834,85,126,150,138,114,122.6,87,84,74,72,76,78.6,-11,24.5,-44
Toronto,123,C,43.73896784,-79.35153552,9435,0.9435,833,86,126,149,139,114,122.8,87,84,75,74,76,79.2,-11.1,24.5,-43.599999999999994
